| Algorithm         | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| scipy_cg          | ARGLINB    | 1000   | 0.06042194366455078    | 2      | 274.62516947342493       | 95.4438292235136        | 20       | 8        | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | ARGLINC    | 1000   | 40.57683348655701      | 5000   | 834.7031174613332        | 992605773.0494248       | 20021    | 5002     | 2        | --        | --       |
| QPS_New           | ARGLINC    | 1000   | 562.7363963127136      | 5000   | 276.12516808703833       | 3452.0720385983586      | 398058   | 5002     | nan      | nan       | nan      |
| QPS-Newton        | ARGLINC    | 1000   | 154.88747000694275     | 5000   | 276.1251698779882        | 1823.897481009597       | 96942    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | ARGLINC    | 1000   | 386.21414518356323     | 5000   | 276.1251685480462        | 2345.0967052760534      | 263646   | 5001     | 0        | 0         | ----     |
| QPS-Barzilai      | ARGLINC    | 1000   | 421.4813859462738      | 5000   | 276.12516877207133       | 15691.190186190419      | 289248   | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | ARGLINC    | 1000   | 0.2621586322784424     | 8      | 276.1251693194977        | 34.62865340989083       | 50       | 50       | nan      | nan       | nan      |
| scipy_cg          | ARGLINC    | 1000   | 0.0408017635345459     | 1      | 5.597146795226573e+18    | 9.936152582346093e+16   | 9        | 7        | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | ARGTRIGLS  | 1000   | 33.47077250480652      | 1578   | 6.29966616333402e-11     | 0.0008734365879568643   | 6327     | 1580     | 1        | --        | --       |
| QPS_New           | ARGTRIGLS  | 1000   | 193.19421935081482     | 5000   | 1.850840539298417e-06    | 0.015214322359009314    | 106258   | 5002     | nan      | nan       | nan      |
| QPS-Newton        | ARGTRIGLS  | 1000   | 35.46392059326172      | 1611   | 9.288678218858797e-11    | 0.0007458103602168088   | 6451     | 1612     | 0        | 0         | ----     |
| QPS-Newton_Matteo | ARGTRIGLS  | 1000   | 33.348586559295654     | 1590   | 1.5789017224211442e-07   | 0.0009916730713238463   | 4778     | 1591     | 0        | 0         | ----     |
| QPS-Barzilai      | ARGTRIGLS  | 1000   | 159.73582983016968     | 5000   | 1.713279675776742e-05    | 0.06484575010634853     | 68391    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | ARGTRIGLS  | 1000   | 40.85889554023743      | 2103   | 1.2321518713910233e-08   | 0.0008181717628932796   | 2175     | 2175     | nan      | nan       | nan      |
| scipy_cg          | ARGTRIGLS  | 1000   | 118.67250657081604     | 4186   | 2.6071759137981446e-07   | 0.0009994217028951322   | 6309     | 6309     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | BDEXP      | 5000   | 0.009488344192504883   | 7      | 0.12447089364425656      | 0.00031802504607511464  | 23       | 9        | 1        | --        | --       |
| QPS_New           | BDEXP      | 5000   | 0.008066177368164062   | 5      | 0.1572872188558155       | 0.0004095242057058772   | 22       | 7        | nan      | nan       | nan      |
| QPS-Newton        | BDEXP      | 5000   | 0.010005712509155273   | 6      | 0.13925510509718647      | 0.0003258576025561351   | 23       | 7        | 0        | 0         | ----     |
| QPS-Newton_Matteo | BDEXP      | 5000   | 0.0074312686920166016  | 5      | 0.22271663694927527      | 0.0005652143941111492   | 15       | 6        | 0        | 0         | ----     |
| QPS-Barzilai      | BDEXP      | 5000   | 0.0014040470123291016  | 1      | 0.0                      | 0.0                     | 2        | 2        | 0        | 0         | ----     |
| scipy_lbfgs       | BDEXP      | 5000   | 0.015600204467773438   | 9      | 0.3509771884672362       | 0.0008113657703203593   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg          | BDEXP      | 5000   | 0.009740591049194336   | 3      | 0.22091352503048564      | 0.0006528444867541963   | 11       | 11       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | BOX        | 10000  | 0.07227396965026855    | 14     | -1864.5379264877427      | 0.0006488359128264953   | 88       | 16       | 2        | --        | --       |
| QPS_New           | BOX        | 10000  | 0.07012414932250977    | 14     | -1864.5379265625731      | 2.1305331180165865e-05  | 84       | 16       | nan      | nan       | nan      |
| QPS-Newton        | BOX        | 10000  | 0.022622346878051758   | 5      | -1864.5379265549846      | 7.193518508863406e-05   | 21       | 6        | 0        | 0         | ----     |
| QPS-Newton_Matteo | BOX        | 10000  | 0.024927377700805664   | 6      | -1864.537926555566       | 3.12493830889049e-05    | 22       | 7        | 0        | 0         | ----     |
| QPS-Barzilai      | BOX        | 10000  | 15.119657278060913     | 2319   | -1864.5379104995818      | 0.0009545576966560887   | 18226    | 2320     | 0        | 0         | ----     |
| scipy_lbfgs       | BOX        | 10000  | 0.03540229797363281    | 9      | -1864.5379265531467      | 0.000816277283837763    | 11       | 11       | nan      | nan       | nan      |
| scipy_cg          | BOX        | 10000  | 0.048944950103759766   | 8      | -1864.5379264343999      | 8.625792894789708e-06   | 29       | 19       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | BOXPOWER   | 10000  | 0.34363508224487305    | 167    | 0.046358825422515786     | 3.640434347573773e-05   | 1378     | 169      | 29       | --        | --       |
| QPS_New           | BOXPOWER   | 10000  | 21.46514129638672      | 5000   | 0.04710653531254207      | 0.006217820689701115    | 89865    | 5002     | nan      | nan       | nan      |
| QPS-Newton        | BOXPOWER   | 10000  | 0.4860837459564209     | 317    | 2.1345111297811394e-06   | 0.0006061278006231782   | 1302     | 318      | 0        | 0         | ----     |
| QPS-Newton_Matteo | BOXPOWER   | 10000  | 0.011219263076782227   | 7      | 0.04711153526482558      | 0.000496951173064919    | 29       | 8        | 0        | 0         | ----     |
| QPS-Barzilai      | BOXPOWER   | 10000  | 3.5965816974639893     | 1457   | 0.047098445456414506     | 0.0009607662548060669   | 12348    | 1458     | 0        | 0         | ----     |
| scipy_lbfgs       | BOXPOWER   | 10000  | 0.09639763832092285    | 47     | 3.449740357338748e-06    | 0.0003685034946175065   | 56       | 56       | nan      | nan       | nan      |
| scipy_cg          | BOXPOWER   | 10000  | 0.052884817123413086   | 18     | 0.04322159514292177      | 0.0008312676867627822   | 68       | 68       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | BRATU1D    | 5001   | 7.668621778488159      | 5000   | nan                      | nan                     | 13002    | 5002     | 1000     | --        | --       |
| QPS_New           | BRATU1D    | 5001   | 10.020981788635254     | 5000   | nan                      | nan                     | 20002    | 5002     | nan      | nan       | nan      |
| QPS-Newton        | BRATU1D    | 5001   | 0.0021314620971679688  | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | BRATU1D    | 5001   | 0.002020597457885742   | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| QPS-Barzilai      | BRATU1D    | 5001   | 0.0016036033630371094  | 0      | -inf                     | 5003999.999680006       | 2        | 1        | 0        | 0         | ----     |
| scipy_lbfgs       | BRATU1D    | 5001   | 9.780614614486694      | 5000   | 20708.922532274657       | 32.65796602386399       | 5129     | 5129     | nan      | nan       | nan      |
| scipy_cg          | BRATU1D    | 5001   | 12.25645661354065      | 5000   | 236622.90154208837       | 17.695838404702954      | 7564     | 7564     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | BROWNAL    | 1000   | 0.056821346282958984   | 3      | 2.5142481739111185e-11   | 9.893246026097266e-06   | 32       | 5        | 1        | --        | --       |
| QPS_New           | BROWNAL    | 1000   | 0.05776357650756836    | 4      | 2.514245493182737e-11    | 9.928996015244138e-06   | 39       | 6        | nan      | nan       | nan      |
| QPS-Newton        | BROWNAL    | 1000   | 0.03973221778869629    | 3      | 2.45955754094239e-11     | 7.579247334058639e-06   | 24       | 4        | 0        | 0         | ----     |
| QPS-Newton_Matteo | BROWNAL    | 1000   | 0.030368804931640625   | 2      | 2.7257926320195056e-11   | 8.395462879917659e-05   | 19       | 3        | 0        | 0         | ----     |
| QPS-Barzilai      | BROWNAL    | 1000   | 0.05567646026611328    | 5      | 6.655501480826492e-11    | 1.656668307039757e-05   | 32       | 6        | 0        | 0         | ----     |
| scipy_lbfgs       | BROWNAL    | 1000   | 0.023217439651489258   | 3      | 3.2376386688221427e-11   | 1.1334099672503009e-05  | 5        | 5        | nan      | nan       | nan      |
| scipy_cg          | BROWNAL    | 1000   | 0.05346274375915527    | 2      | 2.5142934326112574e-11   | 9.980023430848332e-06   | 12       | 12       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | BROYDN3DLS | 5000   | 0.03239798545837402    | 33     | 1.407812277072254        | 0.000950744134278203    | 131      | 35       | 1        | --        | --       |
| QPS_New           | BROYDN3DLS | 5000   | 0.037104129791259766   | 35     | 1.407812491132993        | 0.0008113941678983631   | 146      | 37       | nan      | nan       | nan      |
| QPS-Newton        | BROYDN3DLS | 5000   | 0.023295879364013672   | 19     | 7.453290229299497e-08    | 0.0008617864846867379   | 75       | 20       | 0        | 0         | ----     |
| QPS-Newton_Matteo | BROYDN3DLS | 5000   | 0.021170854568481445   | 20     | 3.9227221454395555e-08   | 0.0006637125695508042   | 60       | 21       | 0        | 0         | ----     |
| QPS-Barzilai      | BROYDN3DLS | 5000   | 0.31233906745910645    | 224    | 1.4985502762522454       | 0.0009491439641976518   | 1163     | 225      | 0        | 0         | ----     |
| scipy_lbfgs       | BROYDN3DLS | 5000   | 0.03961658477783203    | 34     | 0.7125279260028289       | 0.0003883670829038855   | 40       | 40       | nan      | nan       | nan      |
| scipy_cg          | BROYDN3DLS | 5000   | 0.033419132232666016   | 23     | 5.670883256108654e-08    | 0.0006709753232910617   | 50       | 50       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | BROYDNBDLS | 5000   | 0.0647134780883789     | 41     | 2.5475465086031914e-07   | 0.0006699904388068587   | 162      | 43       | 2        | --        | --       |
| QPS_New           | BROYDNBDLS | 5000   | 0.07735276222229004    | 44     | 1.9226238494418487e-07   | 0.0005666848310757786   | 191      | 46       | nan      | nan       | nan      |
| QPS-Newton        | BROYDNBDLS | 5000   | 0.09928703308105469    | 52     | 7.882233960593135e-08    | 0.0008471819949336715   | 208      | 53       | 0        | 0         | ----     |
| QPS-Newton_Matteo | BROYDNBDLS | 5000   | 0.09182906150817871    | 55     | 2.8393090133028705e-08   | 0.0009707544345782327   | 168      | 56       | 0        | 0         | ----     |
| QPS-Barzilai      | BROYDNBDLS | 5000   | 0.04383206367492676    | 23     | 5.695027336297034e-07    | 0.0008189263797997406   | 93       | 24       | 0        | 0         | ----     |
| scipy_lbfgs       | BROYDNBDLS | 5000   | 0.036695241928100586   | 22     | 6.832638193845875e-07    | 0.0009881969267761873   | 25       | 25       | nan      | nan       | nan      |
| scipy_cg          | BROYDNBDLS | 5000   | 0.0851430892944336     | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | CHEBYQAD   | 1000   | 600.7111570835114      | 5000   | nan                      | nan                     | 13002    | 5002     | 1000     | --        | --       |
| QPS_New           | CHEBYQAD   | 1000   | 803.5173149108887      | 5000   | nan                      | nan                     | 20002    | 5002     | nan      | nan       | nan      |
| QPS-Newton        | CHEBYQAD   | 1000   | 5571.991140127182      | 5000   | 0.007776346440277533     | 0.0055386658589813825   | 59367    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CHEBYQAD   | 1000   | 2623.5348646640778     | 4746   | 0.0077114502107853       | 0.0009670112379043644   | 23140    | 4747     | 0        | 0         | ----     |
| QPS-Barzilai      | CHEBYQAD   | 1000   | 1478.2921080589294     | 1097   | 0.007946348845141555     | 0.0009863056971601777   | 15768    | 1098     | 0        | 0         | ----     |
| scipy_lbfgs       | CHEBYQAD   | 1000   | 3.0732433795928955     | 0      | nan                      | 1.9720001358814776      | 20       | 20       | nan      | nan       | nan      |
| scipy_cg          | CHEBYQAD   | 1000   | 15.130282402038574     | 1      | nan                      | nan                     | 112      | 112      | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | CHNRSNBM   | 1000   | 1.5718228816986084     | 5000   | 163.4809881703847        | 8.8832977635136         | 19013    | 5002     | 153      | --        | --       |
| QPS_New           | CHNRSNBM   | 1000   | 1.8852813243865967     | 5000   | 86.66861135184938        | 6.448274577176424       | 20085    | 5002     | nan      | nan       | nan      |
| QPS-Newton        | CHNRSNBM   | 1000   | 2.005409002304077      | 4495   | 3.1578410435207925e-07   | 0.000851996207500163    | 17982    | 4496     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CHNRSNBM   | 1000   | 1.97989821434021       | 5000   | 68.11089513024727        | 4.327822481232616       | 15127    | 5001     | 0        | 0         | ----     |
| QPS-Barzilai      | CHNRSNBM   | 1000   | 2.7564752101898193     | 5000   | 711.722075736108         | 1.7933800298781883      | 29937    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CHNRSNBM   | 1000   | 1.3832919597625732     | 5000   | 61.54922456813485        | 6.324245646284398       | 5441     | 5441     | nan      | nan       | nan      |
| scipy_cg          | CHNRSNBM   | 1000   | 1.8349719047546387     | 5000   | 310.13246157380814       | 4.959356524852424       | 7650     | 7650     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | CLPLATEA   | 4970   | 0.529000997543335      | 310    | -0.012563665544317062    | 0.0008842404759855524   | 1238     | 312      | 1        | --        | --       |
| QPS_New           | CLPLATEA   | 4970   | 0.6194963455200195     | 351    | -0.012568943127708045    | 0.0009467059939605518   | 1410     | 353      | nan      | nan       | nan      |
| QPS-Newton        | CLPLATEA   | 4970   | 0.7230355739593506     | 336    | -0.012540203532366775    | 0.0009107496042891246   | 1346     | 337      | 0        | 0         | ----     |
| QPS-Newton_Matteo | CLPLATEA   | 4970   | 0.5664680004119873     | 307    | -0.012544316516376962    | 0.0009539628028049901   | 924      | 308      | 0        | 0         | ----     |
| QPS-Barzilai      | CLPLATEA   | 4970   | 0.5502521991729736     | 313    | -0.0068345034069112855   | 0.0008350992278495228   | 881      | 314      | 0        | 0         | ----     |
| scipy_lbfgs       | CLPLATEA   | 4970   | 0.3790323734283447     | 254    | -0.01237715639049359     | 0.0009681627979033249   | 264      | 264      | nan      | nan       | nan      |
| scipy_cg          | CLPLATEA   | 4970   | 0.42186856269836426    | 232    | -0.010226048725473377    | 0.0007752643313829015   | 362      | 362      | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | CURLY30    | 10000  | 16.29123044013977      | 5000   | -1003162.1678101257      | 0.09828469102532564     | 20016    | 5002     | 1        | --        | --       |
| QPS_New           | CURLY30    | 10000  | 16.698303699493408     | 5000   | -1003162.1453704131      | 0.1028734364386252      | 20023    | 5002     | nan      | nan       | nan      |
| QPS-Newton        | CURLY30    | 10000  | 19.656185388565063     | 5000   | -1001952.3538139424      | 0.253739988420775       | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CURLY30    | 10000  | 16.7062885761261       | 5000   | -1003162.1196879193      | 0.10186468528167249     | 15003    | 5001     | 0        | 0         | ----     |
| QPS-Barzilai      | CURLY30    | 10000  | 33.14514970779419      | 5000   | -1003136.500086154       | 1.0623819542573898      | 42994    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CURLY30    | 10000  | 14.32084321975708      | 5000   | -1003162.0555952445      | 0.08042052183496469     | 5153     | 5153     | nan      | nan       | nan      |
| scipy_cg          | CURLY30    | 10000  | 16.068464279174805     | 5000   | -1003157.2958364341      | 0.10714590912082267     | 7526     | 7526     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | CVXBQP1    | 10000  | 2.979226589202881      | 2220   | 1.2553640392870016e-06   | 0.0009172709284440332   | 8890     | 2222     | 1        | --        | --       |
| QPS_New           | CVXBQP1    | 10000  | 2.436246156692505      | 1816   | 3.859349940200962e-06    | 0.0004175298674346547   | 7294     | 1818     | nan      | nan       | nan      |
| QPS-Newton        | CVXBQP1    | 10000  | 3.6301426887512207     | 2272   | 1.191200752830174e-06    | 0.0009909167685305754   | 9096     | 2273     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CVXBQP1    | 10000  | 3.075374126434326      | 2248   | 1.2723711732706353e-06   | 0.0009960617366643206   | 6753     | 2249     | 0        | 0         | ----     |
| QPS-Barzilai      | CVXBQP1    | 10000  | 14.802886962890625     | 5000   | 0.011893913210938259     | 2.334605709615598       | 49414    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CVXBQP1    | 10000  | 2.827754259109497      | 1821   | 6.218175388458443e-06    | 0.0008698926332704848   | 1868     | 1868     | nan      | nan       | nan      |
| scipy_cg          | CVXBQP1    | 10000  | 2.8955798149108887     | 2182   | 4.685557588875944e-05    | 0.0009852559691833909   | 3313     | 3313     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | CYCLIC3LS  | 100002 | 76.39964818954468      | 3696   | 0.00670191700568728      | 0.0001463175461048782   | 12800    | 3698     | 317      | --        | --       |
| QPS_New           | CYCLIC3LS  | 100002 | 71.29174089431763      | 3055   | 0.5564737538565115       | 0.000894705751007658    | 12398    | 3057     | nan      | nan       | nan      |
| QPS-Newton        | CYCLIC3LS  | 100002 | 12.21417760848999      | 448    | 0.0016308693490918265    | 0.0004997945694399062   | 1842     | 449      | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLIC3LS  | 100002 | 114.50594472885132     | 5000   | 1169618.4880713082       | 31850.499984532053      | 15130    | 5001     | 0        | 0         | ----     |
| QPS-Barzilai      | CYCLIC3LS  | 100002 | 247.93999004364014     | 5000   | 91119164.69647081        | 1210605.7334711407      | 48633    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CYCLIC3LS  | 100002 | 3.1179122924804688     | 119    | 0.36459740417181197      | 0.0008035710926539029   | 144      | 144      | nan      | nan       | nan      |
| scipy_cg          | CYCLIC3LS  | 100002 | 152.89630913734436     | 4624   | 0.00017020444798371336   | 0.0004591310701747643   | 10254    | 10254    | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | CYCLOOCFLS | 29996  | 30.724865198135376     | 5000   | 4144.855616927775        | 4.517634767114537       | 16924    | 5002     | 686      | --        | --       |
| QPS_New           | CYCLOOCFLS | 29996  | 35.169984340667725     | 5000   | 2103.506285929995        | 3.740695971055887       | 20578    | 5002     | nan      | nan       | nan      |
| QPS-Newton        | CYCLOOCFLS | 29996  | 40.934398889541626     | 5000   | 1692.5190853493586       | 2.5820809510079106      | 20873    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLOOCFLS | 29996  | 35.35557222366333      | 5000   | 2189.672349127896        | 3.946181911924236       | 15688    | 5001     | 0        | 0         | ----     |
| QPS-Barzilai      | CYCLOOCFLS | 29996  | 39.35345935821533      | 5000   | 4531.453027666898        | 2.909374445742418       | 19510    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CYCLOOCFLS | 29996  | 38.58749723434448      | 5000   | 4069.7803158077622       | 5.836348246255424       | 5860     | 5860     | nan      | nan       | nan      |
| scipy_cg          | CYCLOOCFLS | 29996  | 38.22692155838013      | 5000   | 3164.7588420283987       | 2.8643685060736974      | 8086     | 8086     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | CYCLOOCTLS | 29996  | 30.9100341796875       | 5000   | 4160.264821279193        | 3.615967213710329       | 16893    | 5002     | 693      | --        | --       |
| QPS_New           | CYCLOOCTLS | 29996  | 35.38838863372803      | 5000   | 2118.1225613081565       | 3.3377149878175745      | 20579    | 5002     | nan      | nan       | nan      |
| QPS-Newton        | CYCLOOCTLS | 29996  | 41.13213276863098      | 5000   | 1680.3360934931713       | 2.400016434470985       | 20844    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLOOCTLS | 29996  | 35.42252016067505      | 5000   | 2185.9804635958276       | 2.8514321223349284      | 15665    | 5001     | 0        | 0         | ----     |
| QPS-Barzilai      | CYCLOOCTLS | 29996  | 39.45283222198486      | 5000   | 4475.674885035661        | 4.020251945048209       | 19484    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CYCLOOCTLS | 29996  | 38.898240089416504     | 5000   | 4143.764267980937        | 2.747928099665711       | 5876     | 5876     | nan      | nan       | nan      |
| scipy_cg          | CYCLOOCTLS | 29996  | 38.799103021621704     | 5000   | 3161.2499317799584       | 3.9084182190160126      | 8151     | 8151     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | DEGDIAG    | 100001 | 0.01889514923095703    | 1      | 0.0                      | 0.0                     | 7        | 3        | 1        | --        | --       |
| QPS_New           | DEGDIAG    | 100001 | 0.01499176025390625    | 1      | 0.0                      | 0.0                     | 6        | 3        | nan      | nan       | nan      |
| QPS-Newton        | DEGDIAG    | 100001 | 0.04933285713195801    | 5      | 0.0004981954959156869    | 9.981888739218903e-05   | 20       | 6        | 0        | 0         | ----     |
| QPS-Newton_Matteo | DEGDIAG    | 100001 | 0.019553422927856445   | 2      | 1.661171474547345e-11    | 1.8227204190424118e-08  | 7        | 3        | 0        | 0         | ----     |
| QPS-Barzilai      | DEGDIAG    | 100001 | 0.02342057228088379    | 3      | 6.92478888083953e-24     | 1.176836406102666e-14   | 7        | 4        | 0        | 0         | ----     |
| scipy_lbfgs       | DEGDIAG    | 100001 | 0.13694071769714355    | 2      | 4.875405598851609e-19    | 3.1226132790607153e-12  | 6        | 6        | nan      | nan       | nan      |
| scipy_cg          | DEGDIAG    | 100001 | 0.037230491638183594   | 1      | 2.8545911667053196e-17   | 2.389377584677277e-11   | 7        | 7        | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | DEGTRID    | 100001 | 0.27015042304992676    | 17     | -99999.49998899727       | 0.0008700969873829401   | 64       | 19       | 1        | --        | --       |
| QPS_New           | DEGTRID    | 100001 | 0.4273064136505127     | 18     | -99999.49999341599       | 0.0008828627731944927   | 75       | 20       | nan      | nan       | nan      |
| QPS-Newton        | DEGTRID    | 100001 | 0.4680008888244629     | 23     | -99999.49997936092       | 0.0006143103235947134   | 103      | 24       | 0        | 0         | ----     |
| QPS-Newton_Matteo | DEGTRID    | 100001 | 0.29036736488342285    | 18     | -99999.49999348707       | 0.0009066226613907435   | 54       | 19       | 0        | 0         | ----     |
| QPS-Barzilai      | DEGTRID    | 100001 | 0.26244068145751953    | 23     | -99999.49996513054       | 0.0008851623607406545   | 31       | 24       | 0        | 0         | ----     |
| scipy_lbfgs       | DEGTRID    | 100001 | 0.4249424934387207     | 17     | -99999.49998955596       | 0.0007884135529676595   | 21       | 21       | nan      | nan       | nan      |
| scipy_cg          | DEGTRID    | 100001 | 0.2769505977630615     | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | ARWHEAD    | 5000   | 0.012423515319824219   | 7      | 0.00012410005983798378   | 0.0007719135626205187   | 40       | 9        | 2        | --        | --       |
| QPS_New           | ARWHEAD    | 5000   | 0.01264190673828125    | 6      | 0.0                      | 1.280157479552033e-06   | 41       | 8        | nan      | nan       | nan      |
| QPS-Newton        | ARWHEAD    | 5000   | 0.010833263397216797   | 6      | 0.0                      | 3.9427924130778634e-08  | 28       | 7        | 0        | 0         | ----     |
| QPS-Newton_Matteo | ARWHEAD    | 5000   | 0.008327960968017578   | 5      | 7.348206487733933e-10    | 0.0009245300586747377   | 20       | 6        | 0        | 0         | ----     |
| QPS-Barzilai      | ARWHEAD    | 5000   | 1.3398475646972656     | 469    | 7.746213989134887e-07    | 0.0009119925104658822   | 4574     | 470      | 0        | 0         | ----     |
| scipy_lbfgs       | ARWHEAD    | 5000   | 0.01801466941833496    | 12     | 6.459095702737727e-09    | 0.0007540852963052447   | 14       | 14       | nan      | nan       | nan      |
| scipy_cg          | ARWHEAD    | 5000   | 0.008892297744750977   | 4      | 0.0                      | 7.099563652186266e-05   | 10       | 10       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS               | BDQRTIC    | 5000   | 0.04780697822570801    | 35     | 20006.25687850568        | 0.0007875284540128646   | 143      | 37       | 1        | --        | --       |
