| GMM2        | ARGTRIGLS | 1000 | 12.3289 |   2185 | 4.86697e-14 | 9.92099e-07 |     6563 |     2186 |
| scipy_lbfgs | ARGTRIGLS | 1000 | 25.1496 |   5000 | 1.61492e-13 | 2.94714e-06 |     5127 |     5127 |
| scipy_cg    | ARGTRIGLS | 1000 | 37.1146 |   5000 | 3.154e-07   | 0.00578464  |     7561 |     7561 |
| Hager | ARGTRIGLS  | 1000       | 25.073245   | 2458       | 1.4069503e-14    | 9.8792179e-07    | 4917       | 2459       |
| Hager (no hess) | ARGTRIGLS  | 1000       | 24.377206   | 2458       | 1.4069503e-14    | 9.8792179e-07    | 4917       | 2459       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BDEXP  | 5000 | 0.00684738 |     12 | 0.000240715 | 7.03228e-07 |       14 |       35 |
| GMM3        | BDEXP  | 5000 | 0.00493383 |     17 | 0.000299177 | 9.68198e-07 |       19 |       18 |
| GMM2        | BDEXP  | 5000 | 0.00290799 |      8 | 4.86052e-06 | 1.52662e-08 |       24 |        9 |
| scipy_lbfgs | BDEXP  | 5000 | 0.00634909 |     19 | 0.000221629 | 6.62939e-07 |       21 |       21 |
| scipy_cg    | BDEXP  | 5000 | 0.0106304  |      8 | 0.000141549 | 4.3907e-07  |       46 |       46 |
| Hager | BDEXP      | 5000       | 0.023534    | 11         | 1.9886086e-04    | 5.3549465e-07    | 11         | 10         |
| Hager (no hess) | BDEXP      | 5000       | 0.006197    | 6          | 2.8593467e-05    | 4.7256007e-07    | 9          | 5          |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BOX    | 10000 |  0.0103903  |      6 | -1864.54 | 3.12545e-09 |       10 |       17 |
| GMM3        | BOX    | 10000 | 51.0963     |   5000 | -1864.54 | 0.000673809 |   277554 |     5001 |
| GMM2        | BOX    | 10000 |  0.00786448 |      7 | -1864.54 | 6.44418e-08 |       25 |        8 |
| scipy_lbfgs | BOX    | 10000 |  0.00893092 |     10 | -1864.54 | 9.83023e-07 |       12 |       12 |
| scipy_cg    | BOX    | 10000 |  0.01527    |      9 | -1864.54 | 6.59795e-07 |       31 |       21 |
| Hager | BOX        | 10000      | 0.021062    | 8          | -1.8645379e+03   | 4.4871147e-09    | 25         | 18         |
| Hager (no hess) | BOX        | 10000      | 0.019231    | 8          | -1.8645379e+03   | 4.4871147e-09    | 25         | 18         |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BOXPOWER | 10000 | 0.371917  |    586 | 5.45808e-14 | 7.62182e-07 |      751 |     1757 |
| GMM3        | BOXPOWER | 10000 | 1.77192   |   4727 | 8.15403e-06 | 8.01609e-07 |     9201 |     4728 |
| GMM2        | BOXPOWER | 10000 | 0.0325732 |     86 | 1.81171e-08 | 1.19296e-07 |      267 |       87 |
| scipy_lbfgs | BOXPOWER | 10000 | 0.0259333 |     55 | 1.80177e-08 | 8.60892e-07 |       65 |       65 |
| scipy_cg    | BOXPOWER | 10000 | 0.0240872 |     28 | 3.24116e-05 | 4.09682e-07 |      100 |      100 |
| Hager | BOXPOWER   | 10000      | 0.016625    | 23         | 1.0446753e-10    | 9.7543373e-09    | 64         | 41         |
| Hager (no hess) | BOXPOWER   | 10000      | 0.014418    | 23         | 1.0446753e-10    | 9.7543373e-09    | 64         | 41         |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BROWNAL | 1000 | 0.0595481 |     12 | 2.49833e-12 | 3.89107e-08 |       30 |       35 |
| GMM3        | BROWNAL | 1000 | 0.0377707 |     18 | 2.29046e-12 | 1.97944e-07 |       37 |       19 |
| GMM2        | BROWNAL | 1000 | 0.0185544 |      5 | 2.28898e-12 | 2.23496e-08 |       29 |        6 |
| scipy_lbfgs | BROWNAL | 1000 | 0.0293777 |     13 | 2.28979e-12 | 7.54876e-08 |       18 |       18 |
| scipy_cg    | BROWNAL | 1000 | 0.0226538 |      3 | 2.28899e-12 | 1.55689e-07 |       14 |       14 |
| Hager | BROWNAL    | 1000       | 0.063485    | 5          | 2.2889837e-12    | 9.6149188e-08    | 18         | 13         |
| Hager (no hess) | BROWNAL    | 1000       | 0.060160    | 5          | 2.2889837e-12    | 9.6149188e-08    | 18         | 13         |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BROYDN3DLS | 5000 | 0.0156207 |     31 | 1.05203e-13 | 9.38862e-07 |       33 |       92 |
| GMM3        | BROYDN3DLS | 5000 | 0.0127974 |     50 | 6.55658e-14 | 7.88048e-07 |       53 |       51 |
| GMM2        | BROYDN3DLS | 5000 | 0.0100873 |     32 | 5.49124e-14 | 7.02627e-07 |       96 |       33 |
| scipy_lbfgs | BROYDN3DLS | 5000 | 0.0149415 |     46 | 0.712528    | 7.27725e-07 |       53 |       53 |
| scipy_cg    | BROYDN3DLS | 5000 | 0.0157895 |     36 | 1.43802e-13 | 9.89398e-07 |       76 |       76 |
| Hager | BROYDN3DLS | 5000       | 0.012087    | 32         | 8.6129287e-14    | 8.6705409e-07    | 65         | 33         |
| Hager (no hess) | BROYDN3DLS | 5000       | 0.012308    | 32         | 8.6129287e-14    | 8.6705409e-07    | 65         | 33         |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BROYDNBDLS | 5000 | 0.0806744 |     93 | 2.97433e-14 | 9.0956e-07  |       96 |      278 |
| GMM3        | BROYDNBDLS | 5000 | 0.0137608 |     35 | 3.19184e-14 | 2.64613e-07 |       38 |       36 |
| GMM2        | BROYDNBDLS | 5000 | 0.0468578 |     94 | 1.23918e-14 | 8.00088e-07 |      285 |       95 |
| scipy_lbfgs | BROYDNBDLS | 5000 | 0.0140295 |     31 | 2.92631e-13 | 6.81901e-07 |       34 |       34 |
| scipy_cg    | BROYDNBDLS | 5000 | 0.038887  |     63 | 3.7246e-13  | 8.36578e-07 |      114 |      114 |
| Hager | BROYDNBDLS | 5000       | 0.023316    | 34         | 8.8450790e-14    | 3.1155129e-07    | 73         | 39         |
| Hager (no hess) | BROYDNBDLS | 5000       | 0.023316    | 34         | 8.8450790e-14    | 3.1155129e-07    | 73         | 39         |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CHEBYQAD | 1000 | 1174.9     |   5000 |   0.00831563 |   0.000137343 |     5012 |    14999 |
| GMM3        | CHEBYQAD | 1000 |  485.012   |   5000 |   0.00811634 |   0.00270382  |     5101 |     5001 |
| GMM2        | CHEBYQAD | 1000 | 1080.55    |   5000 |   0.00771149 |   0.00209945  |    25126 |     5001 |
| scipy_lbfgs | CHEBYQAD | 1000 |    1.10538 |      0 | nan          |   1.972       |       20 |       20 |
| scipy_cg    | CHEBYQAD | 1000 |    5.06963 |      1 | nan          | nan           |      112 |      112 |
| Hager | CHEBYQAD   | 1000       | 770.124148  | 5002       | 7.9455639e-03    | inf              | 10015      | 5007       |
| Hager (no hess) | CHEBYQAD   | 1000       | 754.631847  | 5002       | 7.9455639e-03    | inf              | 10015      | 5007       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CHNRSNBM | 1000 | 0.704559 |   4658 |   3.04903e-13 | 9.61336e-07 |     4666 |    13973 |
| GMM3        | CHNRSNBM | 1000 | 0.473975 |   5000 | 367.947       | 5.78464     |     5626 |     5001 |
| GMM2        | CHNRSNBM | 1000 | 0.507295 |   5000 |  75.8641      | 5.08932     |    15100 |     5001 |
| scipy_lbfgs | CHNRSNBM | 1000 | 0.383849 |   5000 |  63.0944      | 5.25511     |     5405 |     5405 |
| scipy_cg    | CHNRSNBM | 1000 | 0.531343 |   5000 | 285.711       | 4.07289     |     7681 |     7681 |
| Hager | CHNRSNBM   | 1000       | 0.454398    | 2966       | 5.8567003e-16    | 6.7407224e-08    | 6180       | 3049       |
| Hager (no hess) | CHNRSNBM   | 1000       | 0.279803    | 4614       | 6.5927040e-13    | 8.5759040e-07    | 9229       | 4617       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CLPLATEA | 4970 | 0.710049 |    820 | -0.0125921 | 7.49001e-07 |      825 |     2459 |
| GMM3        | CLPLATEA | 4970 | 2.07827  |   5000 | -0.0125921 | 5.27942e-06 |     5202 |     5001 |
| GMM2        | CLPLATEA | 4970 | 0.525627 |    944 | -0.0125921 | 8.18135e-07 |     2835 |      945 |
| scipy_lbfgs | CLPLATEA | 4970 | 0.387109 |    850 | -0.0125921 | 9.90113e-07 |      889 |      889 |
| scipy_cg    | CLPLATEA | 4970 | 1.58663  |   2898 | -0.0125921 | 7.78381e-07 |     4414 |     4414 |
| Hager | CLPLATEA   | 5041       | 0.292242    | 21         | -1.2592095e-02   | 5.4340395e-07    | 36         | 21         |
| Hager (no hess) | CLPLATEA   | 5041       | 0.476703    | 957        | -1.2592095e-02   | 9.5147932e-07    | 1914       | 957        |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CURLY30 | 10000 | 8.06872 |   5000 | -1.00177e+06 | 0.177282 |     5006 |    14999 |
| GMM3        | CURLY30 | 10000 | 3.64998 |   5000 | -1.00316e+06 | 0.324025 |     5085 |     5001 |
| GMM2        | CURLY30 | 10000 | 5.02285 |   5000 | -1.00316e+06 | 0.101667 |    15003 |     5001 |
| scipy_lbfgs | CURLY30 | 10000 | 4.32965 |   5000 | -1.00316e+06 | 0.092257 |     5163 |     5163 |
| scipy_cg    | CURLY30 | 10000 | 4.98281 |   5000 | -1.00316e+06 | 0.129027 |     7519 |     7519 |
| Hager | CURLY30    | 10000      | 85.339337   | 5000       | -1.0031629e+06   | 1.7701832e-04    | 8750       | 6281       |
| Hager (no hess) | CURLY30    | 10000      | 6.184329    | 5000       | -1.0031622e+06   | 9.6165875e-02    | 10010      | 5011       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CVXBQP1 | 10000 | 3.23063 |   5000 | 1.49684e-08 | 8.30901e-05 |     5011 |    14999 |
| GMM3        | CVXBQP1 | 10000 | 1.83896 |   5000 | 3.59747e-06 | 0.00125604  |     5011 |     5001 |
| GMM2        | CVXBQP1 | 10000 | 1.95559 |   5000 | 1.49684e-08 | 8.30904e-05 |    15009 |     5001 |
| scipy_lbfgs | CVXBQP1 | 10000 | 2.29278 |   5000 | 2.15296e-08 | 0.000395358 |     5141 |     5141 |
| scipy_cg    | CVXBQP1 | 10000 | 2.01044 |   5000 | 4.04788e-06 | 0.00069363  |     7565 |     7565 |
| Hager | CVXBQP1    | 10000      | 0.003580    | 21         | 2.2502250e+06    | 2.7755576e-17    | 0          | 19         |
| Hager (no hess) | CVXBQP1    | 10000      | 0.003327    | 21         | 2.2502250e+06    | 2.7755576e-17    | 0          | 19         |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CYCLIC3LS | 100002 | 99.3585 |   5000 |      1.79415e+09 |     2.97752e+06 |     5085 |    14999 |
| GMM3        | CYCLIC3LS | 100002 | 57.2666 |   5000 |      2.59066e+06 | 27665.4         |     8395 |     5001 |
| GMM2        | CYCLIC3LS | 100002 | 61.7405 |   5000 |      1.61395e+06 |  6689.71        |    15115 |     5001 |
| scipy_lbfgs | CYCLIC3LS | 100002 | 10.5748 |    612 |      0.364586    |     8.85766e-07 |      645 |      645 |
| scipy_cg    | CYCLIC3LS | 100002 | 89.5973 |   5000 | 135898           |  3678.6         |    11028 |    11028 |
| Hager | CYCLIC3LS  | 100002     | 14.429717   | 815        | 4.1070266e-08    | 6.8036061e-07    | 1845       | 1195       |
| Hager (no hess) | CYCLIC3LS  | 100002     | 23.873562   | 2663       | 5.5645591e-01    | 9.8457346e-07    | 5469       | 2806       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CYCLOOCFLS | 29996 |  33.9873 |   5000 | 1768.01 |  3.69264 |     5817 |    14999 |
| GMM3        | CYCLOOCFLS | 29996 |  15.1586 |   5000 | 5169.47 |  1.09476 |     5839 |     5001 |
| GMM2        | CYCLOOCFLS | 29996 |  19.3429 |   5000 | 2170.61 |  7.83586 |    15703 |     5001 |
| scipy_lbfgs | CYCLOOCFLS | 29996 | 167.646  |   5000 | 4058.93 |  2.73229 |     5890 |     5890 |
| scipy_cg    | CYCLOOCFLS | 29996 |  28.4912 |   5000 | 3140.1  |  6.43311 |     8166 |     8166 |
| Hager | CYCLOOCFLS | 29996      | 5.885678    | 746        | 1.1433151e-10    | 9.6049194e-07    | 1636       | 777        |
| Hager (no hess) | CYCLOOCFLS | 29996      | 11.437489   | 5000       | 2.0483132e+03    | 3.6900984e+00    | 10178      | 5178       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CYCLOOCTLS | 29996 | 31.9203 |   5000 | 1698.9  |  2.62844 |     5865 |    14999 |
| GMM3        | CYCLOOCTLS | 29996 | 15.1156 |   5000 | 5281.56 | 10.4806  |     5826 |     5001 |
| GMM2        | CYCLOOCTLS | 29996 | 19.1111 |   5000 | 2166.36 |  2.78936 |    15612 |     5001 |
| scipy_lbfgs | CYCLOOCTLS | 29996 | 19.7007 |   5000 | 4146.72 |  3.41001 |     5852 |     5852 |
| scipy_cg    | CYCLOOCTLS | 29996 | 21.3818 |   5000 | 3135.83 |  2.06605 |     8079 |     8079 |
| Hager | CYCLOOCTLS | 30000      | 5.747111    | 551        | 5.4792877e-11    | 8.7770968e-07    | 1257       | 585        |
| Hager (no hess) | CYCLOOCTLS | 30000      | 11.462283   | 5000       | 1.9178126e+03    | inf              | 10161      | 5161       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | DEGDIAG | 100001 | 0.0138092  |      2 | 2.17703e-11 | 2.08663e-08 |        5 |        5 |
| GMM3        | DEGDIAG | 100001 | 0.00956297 |      2 | 1.31831e-26 | 5.13478e-16 |        5 |        3 |
| GMM2        | DEGDIAG | 100001 | 0.00862646 |      2 | 1.67032e-11 | 1.82773e-08 |        7 |        3 |
| scipy_lbfgs | DEGDIAG | 100001 | 0.0864103  |      2 | 3.62664e-19 | 2.69318e-12 |        6 |        6 |
| scipy_cg    | DEGDIAG | 100001 | 0.0854399  |      1 | 2.74405e-17 | 2.34266e-11 |        7 |        7 |
| Hager | DEGDIAG    | 100001     | 0.013625    | 3          | 1.6666583e+04    | 0.0000000e+00    | 0          | 1          |
| Hager (no hess) | DEGDIAG    | 100001     | 0.013310    | 3          | 1.6666583e+04    | 0.0000000e+00    | 0          | 1          |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | DEGTRID | 100001 | 294.844    |   5000 | -99999.5 | 2.84908e-06 |   167199 |    14999 |
| GMM3        | DEGTRID | 100001 | 256.975    |   5000 | -99999.5 | 2.36849e-06 |   166883 |     5001 |
| GMM2        | DEGTRID | 100001 | 277.937    |   5000 | -99999.5 | 1.71807e-06 |   185123 |     5001 |
| scipy_lbfgs | DEGTRID | 100001 |   0.781963 |     82 | -99999.5 | 4.5255e-06  |       87 |       87 |
| scipy_cg    | DEGTRID | 100001 |   1.28172  |     90 | -99999.5 | 1.91333e-06 |      236 |      224 |
| Hager | DEGTRID    | 100001     | 0.422185    | 7          | -9.9999500e+04   | 2.9228898e-14    | 0          | 7          |
| Hager (no hess) | DEGTRID    | 100001     | 0.466761    | 197        | -9.9999500e+04   | 9.9069334e-07    | 0          | 196        |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | ARWHEAD | 5000 | 326.284      |   5000 | 0        | 1.94401e-06 |  5014993 |    10005 |
| GMM3        | ARWHEAD | 5000 |   0.00263047 |      7 | 1.11e-12 | 7.02873e-08 |       14 |        8 |
| GMM2        | ARWHEAD | 5000 | 327.03       |   5000 | 0        | 6.47211e-06 |  5043963 |     5001 |
| scipy_lbfgs | ARWHEAD | 5000 |   0.014447   |     15 | 0        | 1.28758e-06 |       57 |       57 |
| scipy_cg    | ARWHEAD | 5000 |   0.0114083  |      4 | 0        | 7.09956e-05 |       49 |       37 |
| Hager | ARWHEAD    | 5000       | 0.005479    | 7          | 0.0000000e+00    | 9.9095255e-07    | 15         | 8          |
| Hager (no hess) | ARWHEAD    | 5000       | 0.008246    | 7          | 0.0000000e+00    | 9.9095255e-07    | 15         | 8          |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BDQRTIC | 5000 | 6.2177    |   5000 | 20006.3 | 9.65577e-05 |    45490 |    14999 |
| GMM3        | BDQRTIC | 5000 | 4.76343   |   5000 | 20006.3 | 9.98045e-05 |    56096 |     5001 |
| GMM2        | BDQRTIC | 5000 | 7.46406   |   5000 | 20006.3 | 0.00546734  |   102762 |     5001 |
| scipy_lbfgs | BDQRTIC | 5000 | 0.0483639 |     81 | 20006.3 | 0.000777832 |      153 |      153 |
| scipy_cg    | BDQRTIC | 5000 | 0.0859582 |    104 | 20006.3 | 0.000979874 |      311 |      300 |
| Hager | BDQRTIC    | 5000       | 0.101231    | 35         | 2.0006257e+04    | 1.2645079e-11    | 85         | 54         |
| Hager (no hess) | BDQRTIC    | 5000       | 0.101783    | 141        | 2.0006257e+04    | 8.1692461e-07    | 291        | 279        |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BROYDN7D | 5000 | 21.3825   |   5000 | 2015.65 | 2.05575e-06 |   143054 |    14999 |
| GMM3        | BROYDN7D | 5000 |  1.07314  |   2058 | 1987.86 | 9.93627e-07 |     2109 |     2059 |
| GMM2        | BROYDN7D | 5000 | 19.1981   |   5000 | 2006.36 | 2.71901e-06 |   153476 |     5001 |
| scipy_lbfgs | BROYDN7D | 5000 |  0.944092 |   1653 | 1988.6  | 2.57544e-06 |     1706 |     1706 |
| scipy_cg    | BROYDN7D | 5000 |  1.12601  |   1685 | 1901.86 | 3.30368e-06 |     2393 |     2381 |
| Hager | BROYDN7D   | 5000       | 1.150705    | 688        | 1.8454109e+03    | 2.0799706e-07    | 1819       | 748        |
| Hager (no hess) | BROYDN7D   | 5000       | 1.087162    | 1411       | 1.9969158e+03    | 9.9729023e-07    | 2816       | 1431       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | BRYBND | 5000 | 0.0836892 |     93 | 2.97433e-14 | 9.0956e-07  |       96 |      278 |
| GMM3        | BRYBND | 5000 | 0.0146503 |     35 | 3.19184e-14 | 2.64613e-07 |       38 |       36 |
| GMM2        | BRYBND | 5000 | 0.0500548 |     94 | 1.23918e-14 | 8.00088e-07 |      285 |       95 |
| scipy_lbfgs | BRYBND | 5000 | 0.0147259 |     31 | 2.92631e-13 | 6.81901e-07 |       34 |       34 |
| scipy_cg    | BRYBND | 5000 | 0.041446  |     63 | 3.7246e-13  | 8.36578e-07 |      114 |      114 |
| Hager | BRYBND     | 5000       | 0.023324    | 34         | 8.8450790e-14    | 3.1155129e-07    | 73         | 39         |
| Hager (no hess) | BRYBND     | 5000       | 0.023558    | 34         | 8.8450790e-14    | 3.1155129e-07    | 73         | 39         |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CHAINWOO | 4000 | 3.07043  |   5000 |  9945.75    | 12.5661      |     5080 |    14999 |
| GMM3        | CHAINWOO | 4000 | 0.210434 |    655 |     4.57277 |  9.04765e-07 |      974 |      656 |
| GMM2        | CHAINWOO | 4000 | 8.86249  |   5000 |     4.57428 |  1.10535e-06 |   127216 |     5001 |
| scipy_lbfgs | CHAINWOO | 4000 | 1.70427  |   5000 | 10405.5     |  5.05447     |     5392 |     5392 |
| scipy_cg    | CHAINWOO | 4000 | 0.238272 |    550 |     4.57277 |  8.88005e-07 |      922 |      922 |
| Hager | CHAINWOO   | 4000       | 0.341781    | 105        | 4.5727672e+00    | 5.1568068e-07    | 216        | 118        |
| Hager (no hess) | CHAINWOO   | 4000       | 0.102545    | 243        | 4.5727672e+00    | 9.6041290e-07    | 466        | 295        |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CLPLATEB | 4970 | 0.303248 |    353 | -0.00509479 | 9.40149e-07 |      355 |     1058 |
| GMM3        | CLPLATEB | 4970 | 0.564925 |   1305 | -0.00509478 | 8.206e-07   |     1547 |     1306 |
| GMM2        | CLPLATEB | 4970 | 0.200327 |    352 | -0.00509478 | 9.41304e-07 |     1056 |      353 |
| scipy_lbfgs | CLPLATEB | 4970 | 0.188015 |    407 | -0.00509478 | 8.39684e-07 |      420 |      420 |
| scipy_cg    | CLPLATEB | 4970 | 0.448459 |    812 | -0.00509468 | 9.26279e-07 |     1215 |     1215 |
| Hager | CLPLATEB   | 5041       | 0.038444    | 5          | -5.0947870e-03   | 1.0506012e-07    | 6          | 5          |
| Hager (no hess) | CLPLATEB   | 5041       | 0.190669    | 352        | -5.0947852e-03   | 8.9546662e-07    | 704        | 352        |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CLPLATEC | 4970 | 3.43448 |   3888 | -0.00502072  | 8.24579e-07 |     3890 |    11663 |
| GMM3        | CLPLATEC | 4970 | 2.30125 |   5000 | -0.000836673 | 0.0054645   |     6612 |     5001 |
| GMM2        | CLPLATEC | 4970 | 2.87271 |   5000 | -0.00502071  | 7.32823e-05 |    15000 |     5001 |
| scipy_lbfgs | CLPLATEC | 4970 | 2.38021 |   5000 | -0.00304646  | 0.00917298  |     5149 |     5149 |
| scipy_cg    | CLPLATEC | 4970 | 2.83315 |   5000 | -0.00110517  | 0.00404686  |     7498 |     7498 |
| Hager | CLPLATEC   | 5041       | 5.092059    | 157        | -5.0189875e-03   | 9.5090015e-07    | 181        | 278        |
| Hager (no hess) | CLPLATEC   | 5041       | 3.510635    | 5000       | -4.9955414e-03   | inf              | 5006       | 9994       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | COSINE | 10000 | 0.0280759  |     21 |   -9999 | 6.82672e-07 |       28 |       62 |
| GMM3        | COSINE | 10000 | 0.00891733 |     14 |   -9999 | 5.80758e-07 |       17 |       15 |
| GMM2        | COSINE | 10000 | 0.00981879 |     12 |   -9999 | 2.35513e-07 |       37 |       13 |
| scipy_lbfgs | COSINE | 10000 | 0.0122833  |     12 |   -9999 | 2.07915e-07 |       21 |       21 |
| scipy_cg    | COSINE | 10000 | 0.0143187  |     10 |   -9999 | 3.13802e-07 |       28 |       28 |
| Hager | COSINE     | 10000      | 0.026477    | 11         | -9.9990000e+03   | 1.6167427e-07    | 37         | 31         |
| Hager (no hess) | COSINE     | 10000      | 0.025932    | 11         | -9.9990000e+03   | 1.6167427e-07    | 37         | 31         |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CRAGGLVY | 5000 | 24.6868    |   5000 | 1688.22 | 8.73597e-06 |   191434 |    14999 |
| GMM3        | CRAGGLVY | 5000 | 23.3786    |   5000 | 1688.22 | 1.32192e-05 |   193499 |     5001 |
| GMM2        | CRAGGLVY | 5000 | 23.238     |   5000 | 1688.22 | 1.91549e-05 |   204767 |     5001 |
| scipy_lbfgs | CRAGGLVY | 5000 |  0.0531132 |     83 | 1688.22 | 8.47833e-06 |      118 |      118 |
| scipy_cg    | CRAGGLVY | 5000 |  0.0933146 |     89 | 1688.22 | 2.3969e-05  |      239 |      229 |
| Hager | CRAGGLVY   | 5000       | 0.115055    | 24         | 1.6882153e+03    | 4.1051238e-09    | 52         | 38         |
| Hager (no hess) | CRAGGLVY   | 5000       | 0.083046    | 107        | 1.6882153e+03    | 9.3267311e-07    | 203        | 146        |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CURLY10 | 10000 | 4.88447 |   5000 | -1.00316e+06 | 0.0280822 |     5006 |    14999 |
| GMM3        | CURLY10 | 10000 | 2.34679 |   5000 | -1.00316e+06 | 0.0239357 |     5013 |     5001 |
| GMM2        | CURLY10 | 10000 | 3.00063 |   5000 | -1.00316e+06 | 0.0288288 |    15000 |     5001 |
| scipy_lbfgs | CURLY10 | 10000 | 2.95477 |   5000 | -1.00316e+06 | 0.0184285 |     5148 |     5148 |
| scipy_cg    | CURLY10 | 10000 | 3.01141 |   5000 | -1.00316e+06 | 0.0235265 |     7567 |     7567 |
| Hager | CURLY10    | 10000      | 4.988832    | 5000       | -1.0031628e+06   | 1.9461592e-02    | 10009      | 5010       |
| Hager (no hess) | CURLY10    | 10000      | 2.888763    | 5000       | -1.0031627e+06   | 3.6485783e-02    | 10009      | 5010       |
| --          | --      | --   | --         | --     | --      | --          | --       | --       |
| GMM1        | CURLY20 | 10000 | 6.47321 |   5000 | -1.00315e+06 | 0.210291  |     5003 |    14999 |
| GMM3        | CURLY20 | 10000 | 2.94576 |   5000 | -1.00316e+06 | 0.0556785 |     5049 |     5001 |
| GMM2        | CURLY20 | 10000 | 3.90856 |   5000 | -1.00316e+06 | 0.0796093 |    15002 |     5001 |
| scipy_lbfgs | CURLY20 | 10000 | 3.58949 |   5000 | -1.00316e+06 | 0.0900006 |     5142 |     5142 |
