| Algorithm         | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-Diagonale4    | ARGLINB    | 1000   | 545.6977381706238      | 5000   | 274.6251682544415        | 0.8444103822112083      | 375426   | 5001     | 0        | 0         | ----     |
| QPS-Newton        | ARGLINB    | 1000   | 124.6544394493103      | 5000   | 274.62516857050804       | 770.7826096192002       | 74653    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | ARGLINB    | 1000   | 506.3099982738495      | 5000   | 274.6251694238765        | 9327.24446508661        | 347613   | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | ARGLINB    | 1000   | 0.2894604206085205     | 5      | 274.6251693463623        | 770.6508791092783       | 55       | 55       | nan      | nan       | nan      |
| scipy_cg          | ARGLINB    | 1000   | 0.06155896186828613    | 2      | 274.62516947342493       | 95.4438292235136        | 20       | 8        | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | ARGLINC    | 1000   | 474.25893449783325     | 5000   | 276.1251682594509        | 2516.1217878332827      | 324846   | 5001     | 0        | 0         | ----     |
| QPS-Diagonale2    | ARGLINC    | 1000   | 472.0556540489197      | 5000   | 276.12516870759515       | 3917.9538806150667      | 322783   | 5001     | 0        | 0         | ----     |
| QPS-Diagonale3    | ARGLINC    | 1000   | 479.48462080955505     | 5000   | 276.12516882737475       | 2257.3044378538616      | 328784   | 5001     | 0        | 0         | ----     |
| QPS-Diagonale4    | ARGLINC    | 1000   | 479.67914938926697     | 5000   | 276.12516882737475       | 2257.3044378538616      | 328784   | 5001     | 0        | 0         | ----     |
| QPS-Newton        | ARGLINC    | 1000   | 155.5491077899933      | 5000   | 276.1251698779882        | 1823.897481009597       | 96942    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | ARGLINC    | 1000   | 388.3411383628845      | 5000   | 276.1251685480462        | 2345.0967052760534      | 263646   | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | ARGLINC    | 1000   | 0.2626149654388428     | 8      | 276.1251693194977        | 34.62865340989083       | 50       | 50       | nan      | nan       | nan      |
| scipy_cg          | ARGLINC    | 1000   | 0.040885210037231445   | 1      | 5.597146795226573e+18    | 9.936152582346093e+16   | 9        | 7        | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | ARGTRIGLS  | 1000   | 34.86622619628906      | 1771   | 1.2999159238144465e-08   | 0.0009438025577518481   | 1781     | 1772     | 0        | 0         | ----     |
| QPS-Diagonale2    | ARGTRIGLS  | 1000   | 32.23430395126343      | 1638   | 7.165798092173746e-10    | 0.0008310247592565769   | 1648     | 1639     | 0        | 0         | ----     |
| QPS-Diagonale3    | ARGTRIGLS  | 1000   | 32.526050329208374     | 1654   | 2.3337888464829167e-09   | 0.0009893235988226168   | 1664     | 1655     | 0        | 0         | ----     |
| QPS-Diagonale4    | ARGTRIGLS  | 1000   | 32.24239921569824      | 1639   | 1.495286413486941e-09    | 0.000996449452794081    | 1649     | 1640     | 0        | 0         | ----     |
| QPS-Newton        | ARGTRIGLS  | 1000   | 36.55810785293579      | 1611   | 9.288678218858797e-11    | 0.0007458103602168088   | 6451     | 1612     | 0        | 0         | ----     |
| QPS-Newton_Matteo | ARGTRIGLS  | 1000   | 34.38921141624451      | 1590   | 1.5789017224211442e-07   | 0.0009916730713238463   | 4778     | 1591     | 0        | 0         | ----     |
| scipy_lbfgs       | ARGTRIGLS  | 1000   | 42.332274436950684     | 2103   | 1.2321518713910233e-08   | 0.0008181717628932796   | 2175     | 2175     | nan      | nan       | nan      |
| scipy_cg          | ARGTRIGLS  | 1000   | 122.63426971435547     | 4186   | 2.6071759137981446e-07   | 0.0009994217028951322   | 6309     | 6309     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | BDEXP      | 5000   | 0.011006355285644531   | 8      | 0.2257072577014447       | 0.0007655421756041464   | 10       | 9        | 0        | 0         | ----     |
| QPS-Diagonale2    | BDEXP      | 5000   | 0.01033639907836914    | 8      | 0.2257072577014447       | 0.0007655421756041464   | 10       | 9        | 0        | 0         | ----     |
| QPS-Diagonale3    | BDEXP      | 5000   | 0.010132551193237305   | 8      | 0.22570725770144393      | 0.0007655421756116149   | 10       | 9        | 0        | 0         | ----     |
| QPS-Diagonale4    | BDEXP      | 5000   | 0.01010894775390625    | 8      | 0.22570725770144393      | 0.0007655421756116149   | 10       | 9        | 0        | 0         | ----     |
| QPS-Newton        | BDEXP      | 5000   | 0.010005950927734375   | 6      | 0.13925510509718647      | 0.0003258576025561351   | 23       | 7        | 0        | 0         | ----     |
| QPS-Newton_Matteo | BDEXP      | 5000   | 0.00745081901550293    | 5      | 0.22271663694927527      | 0.0005652143941111492   | 15       | 6        | 0        | 0         | ----     |
| scipy_lbfgs       | BDEXP      | 5000   | 0.015796184539794922   | 9      | 0.3509771884672362       | 0.0008113657703203593   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg          | BDEXP      | 5000   | 0.009757518768310547   | 3      | 0.22091352503048564      | 0.0006528444867541963   | 11       | 11       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | BOX        | 10000  | 0.27197957038879395    | 95     | -1864.5364728693637      | 0.0009324009717411874   | 108      | 96       | 0        | 0         | ----     |
| QPS-Diagonale2    | BOX        | 10000  | 183.3125512599945      | 5000   | -1864.53792649279        | 0.002549279588226927    | 273776   | 5001     | 0        | 0         | ----     |
| QPS-Diagonale3    | BOX        | 10000  | 0.09682345390319824    | 30     | -1864.5379265495567      | 0.0006756818521111985   | 58       | 31       | 0        | 0         | ----     |
| QPS-Diagonale4    | BOX        | 10000  | 195.67119145393372     | 5000   | -1864.53792656277        | 0.0037157418788438257   | 291022   | 5001     | 0        | 0         | ----     |
| QPS-Newton        | BOX        | 10000  | 0.02200031280517578    | 5      | -1864.5379265549846      | 7.193518508863406e-05   | 21       | 6        | 0        | 0         | ----     |
| QPS-Newton_Matteo | BOX        | 10000  | 0.024222850799560547   | 6      | -1864.537926555566       | 3.12493830889049e-05    | 22       | 7        | 0        | 0         | ----     |
| scipy_lbfgs       | BOX        | 10000  | 0.04483389854431152    | 9      | -1864.5379265531467      | 0.000816277283837763    | 11       | 11       | nan      | nan       | nan      |
| scipy_cg          | BOX        | 10000  | 0.049134254455566406   | 8      | -1864.5379264343999      | 8.625792894789708e-06   | 29       | 19       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | BOXPOWER   | 10000  | 6.653990745544434      | 5000   | 0.18603018109949793      | 0.8620717352909774      | 5358     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale2    | BOXPOWER   | 10000  | 15.416683673858643     | 5000   | 0.19097007717785133      | 1.3517816324999612      | 44689    | 5001     | 0        | 0         | ----     |
| QPS-Diagonale3    | BOXPOWER   | 10000  | 0.1943187713623047     | 136    | 0.04710492896820137      | 0.0007715343394907315   | 251      | 137      | 0        | 0         | ----     |
| QPS-Diagonale4    | BOXPOWER   | 10000  | 0.07799458503723145    | 48     | 0.047110727667635424     | 0.0007725374175627797   | 134      | 49       | 0        | 0         | ----     |
| QPS-Newton        | BOXPOWER   | 10000  | 0.4858083724975586     | 317    | 2.1345111297811394e-06   | 0.0006061278006231782   | 1302     | 318      | 0        | 0         | ----     |
| QPS-Newton_Matteo | BOXPOWER   | 10000  | 0.010993480682373047   | 7      | 0.04711153526482558      | 0.000496951173064919    | 29       | 8        | 0        | 0         | ----     |
| scipy_lbfgs       | BOXPOWER   | 10000  | 0.09673094749450684    | 47     | 3.449740357338748e-06    | 0.0003685034946175065   | 56       | 56       | nan      | nan       | nan      |
| scipy_cg          | BOXPOWER   | 10000  | 0.05272054672241211    | 18     | 0.04322159514292177      | 0.0008312676867627822   | 68       | 68       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | BRATU1D    | 5001   | 0.00243377685546875    | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| QPS-Diagonale2    | BRATU1D    | 5001   | 0.0021615028381347656  | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| QPS-Diagonale3    | BRATU1D    | 5001   | 0.002070903778076172   | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| QPS-Diagonale4    | BRATU1D    | 5001   | 0.0020742416381835938  | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| QPS-Newton        | BRATU1D    | 5001   | 0.0020668506622314453  | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | BRATU1D    | 5001   | 0.0020706653594970703  | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| scipy_lbfgs       | BRATU1D    | 5001   | 9.856077671051025      | 5000   | 20708.922532274657       | 32.65796602386399       | 5129     | 5129     | nan      | nan       | nan      |
| scipy_cg          | BRATU1D    | 5001   | 12.345601558685303     | 5000   | 236622.90154208837       | 17.695838404702954      | 7564     | 7564     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | BROWNAL    | 1000   | 0.03880572319030762    | 2      | 2.0565982723503218e-10   | 0.0008582864227881306   | 17       | 3        | 0        | 0         | ----     |
| QPS-Diagonale2    | BROWNAL    | 1000   | 0.028684616088867188   | 2      | 2.0565982723503218e-10   | 0.0008582864227881306   | 17       | 3        | 0        | 0         | ----     |
| QPS-Diagonale3    | BROWNAL    | 1000   | 0.029583215713500977   | 2      | 2.0653417852266739e-10   | 0.0008584801766495445   | 17       | 3        | 0        | 0         | ----     |
| QPS-Diagonale4    | BROWNAL    | 1000   | 0.028513431549072266   | 2      | 2.0653417852266739e-10   | 0.0008584801766495445   | 17       | 3        | 0        | 0         | ----     |
| QPS-Newton        | BROWNAL    | 1000   | 0.03984951972961426    | 3      | 2.45955754094239e-11     | 7.579247334058639e-06   | 24       | 4        | 0        | 0         | ----     |
| QPS-Newton_Matteo | BROWNAL    | 1000   | 0.03179144859313965    | 2      | 2.7257926320195056e-11   | 8.395462879917659e-05   | 19       | 3        | 0        | 0         | ----     |
| scipy_lbfgs       | BROWNAL    | 1000   | 0.022846698760986328   | 3      | 3.2376386688221427e-11   | 1.1334099672503009e-05  | 5        | 5        | nan      | nan       | nan      |
| scipy_cg          | BROWNAL    | 1000   | 0.05349278450012207    | 2      | 2.5142934326112574e-11   | 9.980023430848332e-06   | 12       | 12       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | BROYDN3DLS | 5000   | 0.030966758728027344   | 31     | 3.4339648999805095e-08   | 0.0006764005195508668   | 33       | 32       | 0        | 0         | ----     |
| QPS-Diagonale2    | BROYDN3DLS | 5000   | 0.034723520278930664   | 35     | 6.277180587057906e-08    | 0.00035366616527002833  | 41       | 36       | 0        | 0         | ----     |
| QPS-Diagonale3    | BROYDN3DLS | 5000   | 0.02820873260498047    | 29     | 5.697445107983556e-08    | 0.0009389428909911002   | 31       | 30       | 0        | 0         | ----     |
| QPS-Diagonale4    | BROYDN3DLS | 5000   | 0.029375553131103516   | 29     | 3.8364031788759005e-08   | 0.00075757769615121     | 41       | 30       | 0        | 0         | ----     |
| QPS-Newton        | BROYDN3DLS | 5000   | 0.022617101669311523   | 19     | 7.453290229299497e-08    | 0.0008617864846867379   | 75       | 20       | 0        | 0         | ----     |
| QPS-Newton_Matteo | BROYDN3DLS | 5000   | 0.020993709564208984   | 20     | 3.9227221454395555e-08   | 0.0006637125695508042   | 60       | 21       | 0        | 0         | ----     |
| scipy_lbfgs       | BROYDN3DLS | 5000   | 0.03996729850769043    | 34     | 0.7125279260028289       | 0.0003883670829038855   | 40       | 40       | nan      | nan       | nan      |
| scipy_cg          | BROYDN3DLS | 5000   | 0.03282570838928223    | 23     | 5.670883256108654e-08    | 0.0006709753232910617   | 50       | 50       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | BROYDNBDLS | 5000   | 0.04182243347167969    | 28     | 4.194042302005312e-08    | 0.00037917109680097883  | 32       | 29       | 0        | 0         | ----     |
| QPS-Diagonale2    | BROYDNBDLS | 5000   | 0.040601491928100586   | 27     | 1.18774727850314e-07     | 0.0006899271769564844   | 31       | 28       | 0        | 0         | ----     |
| QPS-Diagonale3    | BROYDNBDLS | 5000   | 0.0317840576171875     | 21     | 9.739338117111086e-08    | 0.0006769263250067103   | 24       | 22       | 0        | 0         | ----     |
| QPS-Diagonale4    | BROYDNBDLS | 5000   | 0.030577898025512695   | 21     | 1.4715988757467807e-07   | 0.00045055106541364763  | 27       | 22       | 0        | 0         | ----     |
| QPS-Newton        | BROYDNBDLS | 5000   | 0.10163259506225586    | 52     | 7.882233960593135e-08    | 0.0008471819949336715   | 208      | 53       | 0        | 0         | ----     |
| QPS-Newton_Matteo | BROYDNBDLS | 5000   | 0.09420466423034668    | 55     | 2.8393090133028705e-08   | 0.0009707544345782327   | 168      | 56       | 0        | 0         | ----     |
| scipy_lbfgs       | BROYDNBDLS | 5000   | 0.037276268005371094   | 22     | 6.832638193845875e-07    | 0.0009881969267761873   | 25       | 25       | nan      | nan       | nan      |
| scipy_cg          | BROYDNBDLS | 5000   | 0.08661794662475586    | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | CHEBYQAD   | 1000   | 610.0138306617737      | 2391   | 0.008261131537799104     | 0.0008619499378042387   | 2420     | 2392     | 0        | 0         | ----     |
| QPS-Diagonale2    | CHEBYQAD   | 1000   | 447.12120938301086     | 1737   | 0.008294642567476054     | 0.0009095209839987978   | 1837     | 1738     | 0        | 0         | ----     |
| QPS-Diagonale3    | CHEBYQAD   | 1000   | 567.7361776828766      | 2220   | 0.008119409067277724     | 0.0008727617576367755   | 2303     | 2221     | 0        | 0         | ----     |
| QPS-Diagonale4    | CHEBYQAD   | 1000   | 403.98442792892456     | 1572   | 0.008222262954726112     | 0.0009144085649911435   | 1645     | 1573     | 0        | 0         | ----     |
| QPS-Newton        | CHEBYQAD   | 1000   | 5527.408665180206      | 5000   | 0.007776346440277533     | 0.0055386658589813825   | 59367    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CHEBYQAD   | 1000   | 2867.898259162903      | 4746   | 0.0077114502107853       | 0.0009670112379043644   | 23140    | 4747     | 0        | 0         | ----     |
| scipy_lbfgs       | CHEBYQAD   | 1000   | 3.355569362640381      | 0      | nan                      | 1.9720001358814776      | 20       | 20       | nan      | nan       | nan      |
| scipy_cg          | CHEBYQAD   | 1000   | 16.528929948806763     | 1      | nan                      | nan                     | 112      | 112      | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | CHNRSNBM   | 1000   | 2.3381459712982178     | 5000   | 481.5890391057496        | 2.848719433619322       | 5150     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale2    | CHNRSNBM   | 1000   | 2.4093706607818604     | 5000   | 411.4839714803381        | 5.366311828845397       | 6138     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale3    | CHNRSNBM   | 1000   | 2.265951156616211      | 5000   | 371.5431690635254        | 2.056002699093779       | 5651     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale4    | CHNRSNBM   | 1000   | 2.381974220275879      | 5000   | 352.2222991274297        | 7.71941286659473        | 7080     | 5001     | 0        | 0         | ----     |
| QPS-Newton        | CHNRSNBM   | 1000   | 2.2027502059936523     | 4495   | 3.1578410435207925e-07   | 0.000851996207500163    | 17982    | 4496     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CHNRSNBM   | 1000   | 2.1924428939819336     | 5000   | 68.11089513024727        | 4.327822481232616       | 15127    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CHNRSNBM   | 1000   | 1.5251874923706055     | 5000   | 61.54922456813485        | 6.324245646284398       | 5441     | 5441     | nan      | nan       | nan      |
| scipy_cg          | CHNRSNBM   | 1000   | 2.0143325328826904     | 5000   | 310.13246157380814       | 4.959356524852424       | 7650     | 7650     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | CLPLATEA   | 4970   | 0.41138434410095215    | 241    | -0.0066465116913572075   | 0.0007004262454937491   | 275      | 242      | 0        | 0         | ----     |
| QPS-Diagonale2    | CLPLATEA   | 4970   | 0.38836193084716797    | 206    | -0.0068582343531821705   | 0.0006483521515383175   | 371      | 207      | 0        | 0         | ----     |
| QPS-Diagonale3    | CLPLATEA   | 4970   | 0.2467496395111084     | 147    | -0.008447420241929925    | 0.0005806612966821486   | 187      | 148      | 0        | 0         | ----     |
| QPS-Diagonale4    | CLPLATEA   | 4970   | 0.3295269012451172     | 182    | -0.00861851887117633     | 0.0008151836524566414   | 315      | 183      | 0        | 0         | ----     |
| QPS-Newton        | CLPLATEA   | 4970   | 0.7625656127929688     | 336    | -0.012540203532366775    | 0.0009107496042891246   | 1346     | 337      | 0        | 0         | ----     |
| QPS-Newton_Matteo | CLPLATEA   | 4970   | 0.5959813594818115     | 307    | -0.012544316516376962    | 0.0009539628028049901   | 924      | 308      | 0        | 0         | ----     |
| scipy_lbfgs       | CLPLATEA   | 4970   | 0.4002809524536133     | 254    | -0.01237715639049359     | 0.0009681627979033249   | 264      | 264      | nan      | nan       | nan      |
| scipy_cg          | CLPLATEA   | 4970   | 0.445148229598999      | 232    | -0.010226048725473377    | 0.0007752643313829015   | 362      | 362      | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | CURLY30    | 10000  | 13.175561428070068     | 5000   | -1003152.1750458867      | 0.14235148113881468     | 5005     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale2    | CURLY30    | 10000  | 13.199625968933105     | 5000   | -1003151.4277308284      | 0.2011645052135056      | 5025     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale3    | CURLY30    | 10000  | 12.984689474105835     | 5000   | -1003155.5906617746      | 0.156561555380617       | 5125     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale4    | CURLY30    | 10000  | 13.661929368972778     | 5000   | -1003155.9153158392      | 2.7402273224090874      | 5742     | 5001     | 0        | 0         | ----     |
| QPS-Newton        | CURLY30    | 10000  | 20.279252290725708     | 5000   | -1001952.3538139424      | 0.253739988420775       | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CURLY30    | 10000  | 16.790812492370605     | 5000   | -1003162.1196879193      | 0.10186468528167249     | 15003    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CURLY30    | 10000  | 14.329086303710938     | 5000   | -1003162.0555952445      | 0.08042052183496469     | 5153     | 5153     | nan      | nan       | nan      |
| scipy_cg          | CURLY30    | 10000  | 16.149208545684814     | 5000   | -1003157.2958364341      | 0.10714590912082267     | 7526     | 7526     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | CVXBQP1    | 10000  | 6.602855443954468      | 4693   | 2.9540297068329373e-05   | 0.0009488814182489671   | 4704     | 4694     | 0        | 0         | ----     |
| QPS-Diagonale2    | CVXBQP1    | 10000  | 7.41138219833374       | 4906   | 6.745472463602779e-06    | 0.0008224361276754856   | 4917     | 4907     | 0        | 0         | ----     |
| QPS-Diagonale3    | CVXBQP1    | 10000  | 6.382572889328003      | 4637   | 5.45427900888945e-06     | 0.0009555881719200861   | 4648     | 4638     | 0        | 0         | ----     |
| QPS-Diagonale4    | CVXBQP1    | 10000  | 4.125067472457886      | 2829   | 3.109044976862089e-05    | 0.000941536153153305    | 2840     | 2830     | 0        | 0         | ----     |
| QPS-Newton        | CVXBQP1    | 10000  | 3.6632134914398193     | 2272   | 1.191200752830174e-06    | 0.0009909167685305754   | 9096     | 2273     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CVXBQP1    | 10000  | 3.121612548828125      | 2248   | 1.2723711732706353e-06   | 0.0009960617366643206   | 6753     | 2249     | 0        | 0         | ----     |
| scipy_lbfgs       | CVXBQP1    | 10000  | 2.8653359413146973     | 1821   | 6.218175388458443e-06    | 0.0008698926332704848   | 1868     | 1868     | nan      | nan       | nan      |
| scipy_cg          | CVXBQP1    | 10000  | 2.9738173484802246     | 2182   | 4.685557588875944e-05    | 0.0009852559691833909   | 3313     | 3313     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | CYCLIC3LS  | 100002 | 102.04206848144531     | 5000   | 2032469.649438788        | 3035.7789704086126      | 5692     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale2    | CYCLIC3LS  | 100002 | 107.36754560470581     | 5000   | 3115325.614277489        | 44042.07063227799       | 7318     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale3    | CYCLIC3LS  | 100002 | 102.63167071342468     | 5000   | 1942255.9745656427       | 2390.263989737329       | 8066     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale4    | CYCLIC3LS  | 100002 | 108.21840691566467     | 5000   | 2325434.496897566        | 86790.27573840354       | 7647     | 5001     | 0        | 0         | ----     |
| QPS-Newton        | CYCLIC3LS  | 100002 | 12.780564308166504     | 448    | 0.0016308693490918265    | 0.0004997945694399062   | 1842     | 449      | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLIC3LS  | 100002 | 116.79802107810974     | 5000   | 1169618.4880713082       | 31850.499984532053      | 15130    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CYCLIC3LS  | 100002 | 3.139317035675049      | 119    | 0.36459740417181197      | 0.0008035710926539029   | 144      | 144      | nan      | nan       | nan      |
| scipy_cg          | CYCLIC3LS  | 100002 | 156.07826399803162     | 4624   | 0.00017020444798371336   | 0.0004591310701747643   | 10254    | 10254    | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | CYCLOOCFLS | 29996  | 30.368661880493164     | 5000   | 5247.358144595466        | 3.0416264014964836      | 5081     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale2    | CYCLOOCFLS | 29996  | 30.925971508026123     | 5000   | 3751.5404153222657       | 2.3180103434737127      | 5648     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale3    | CYCLOOCFLS | 29996  | 29.862675428390503     | 5000   | 5207.023104574793        | 3.024097837357948       | 5826     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale4    | CYCLOOCFLS | 29996  | 32.43575978279114      | 5000   | 3842.1872730768923       | 2.35924126224199        | 7345     | 5001     | 0        | 0         | ----     |
| QPS-Newton        | CYCLOOCFLS | 29996  | 41.68146514892578      | 5000   | 1692.5190853493586       | 2.5820809510079106      | 20873    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLOOCFLS | 29996  | 36.38823080062866      | 5000   | 2189.672349127896        | 3.946181911924236       | 15688    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CYCLOOCFLS | 29996  | 39.08131170272827      | 5000   | 4069.7803158077622       | 5.836348246255424       | 5860     | 5860     | nan      | nan       | nan      |
| scipy_cg          | CYCLOOCFLS | 29996  | 39.53918790817261      | 5000   | 3164.7588420283987       | 2.8643685060736974      | 8086     | 8086     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Diagonale1    | CYCLOOCTLS | 29996  | 31.043899536132812     | 5000   | 5302.906592878814        | 4.340768669749062       | 5103     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale2    | CYCLOOCTLS | 29996  | 30.909329414367676     | 5000   | 3729.027603608157        | 2.268326114565302       | 5571     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale3    | CYCLOOCTLS | 29996  | 30.593712329864502     | 5000   | 5330.956531346489        | 3.295785101413088       | 5762     | 5001     | 0        | 0         | ----     |
| QPS-Diagonale4    | CYCLOOCTLS | 29996  | 32.551135540008545     | 5000   | 3871.034843126119        | 10.785981261508939      | 7274     | 5001     | 0        | 0         | ----     |
| QPS-Newton        | CYCLOOCTLS | 29996  | 41.55145287513733      | 5000   | 1680.3360934931713       | 2.400016434470985       | 20844    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLOOCTLS | 29996  | 36.30274248123169      | 5000   | 2185.9804635958276       | 2.8514321223349284      | 15665    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs       | CYCLOOCTLS | 29996  | 39.750251054763794     | 5000   | 4143.764267980937        | 2.747928099665711       | 5876     | 5876     | nan      | nan       | nan      |
| scipy_cg          | CYCLOOCTLS | 29996  | 39.28030729293823      | 5000   | 3161.2499317799584       | 3.9084182190160126      | 8151     | 8151     | nan      | nan       | nan      |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
