| Algorithm   | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| scipy_cg    | BROWNAL    | 200    | 0.0038106441497802734  | 2      | 2.9502017002940446e-08   | 0.0003344660383509404   | 12       | 9        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROWNALE   | 200    | 8.821487426757812e-05  | 0      | 0.0                      | 0.0                     | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | BROWNALE   | 200    | 3.504753112792969e-05  | 0      | 0.0                      | 0.0                     | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | BROWNALE   | 200    | 0.0005092620849609375  | 0      | 0.0                      | 0.0                     | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | BROWNALE   | 200    | 0.0001723766326904297  | 0      | 0.0                      | 0.0                     | 1        | 1        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROYDN3DLS | 5000   | 0.03370070457458496    | 33     | 1.407812277072254        | 0.000950744134278203    | 131      | 35       | 1        | --        | --       |
| QPS-Newton  | BROYDN3DLS | 5000   | 0.02466559410095215    | 19     | 7.453290229299497e-08    | 0.0008617864846867379   | 94       | 20       | 0        | 0         | ----     |
| scipy_lbfgs | BROYDN3DLS | 5000   | 0.06055045127868652    | 34     | 0.7125279260028289       | 0.0003883670829038855   | 40       | 40       | nan      | nan       | nan      |
| scipy_cg    | BROYDN3DLS | 5000   | 0.03570556640625       | 23     | 5.670883256108654e-08    | 0.0006709753232910617   | 50       | 50       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROYDNBDLS | 5000   | 0.069183349609375      | 41     | 2.5475465086031914e-07   | 0.0006699904388068587   | 162      | 43       | 2        | --        | --       |
| QPS-Newton  | BROYDNBDLS | 5000   | 0.1021568775177002     | 52     | 7.882233960593135e-08    | 0.0008471819949336715   | 260      | 53       | 0        | 0         | ----     |
| scipy_lbfgs | BROYDNBDLS | 5000   | 0.038320302963256836   | 22     | 6.832638193845875e-07    | 0.0009881969267761873   | 25       | 25       | nan      | nan       | nan      |
| scipy_cg    | BROYDNBDLS | 5000   | 0.08690428733825684    | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHEBYQAD   | 100    | 6.236357927322388      | 5000   | nan                      | nan                     | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | CHEBYQAD   | 100    | 1.5259482860565186     | 274    | 0.008719978335036562     | 0.0009605641629103854   | 1379     | 275      | 0        | 0         | ----     |
| scipy_lbfgs | CHEBYQAD   | 100    | 0.029860258102416992   | 0      | nan                      | 1.7094846556387175      | 20       | 20       | nan      | nan       | nan      |
| scipy_cg    | CHEBYQAD   | 100    | 0.14899301528930664    | 1      | nan                      | nan                     | 112      | 112      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHEBYQADNE | 100    | 9.131431579589844e-05  | 0      | 0.0                      | 0.0                     | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | CHEBYQADNE | 100    | 3.504753112792969e-05  | 0      | 0.0                      | 0.0                     | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | CHEBYQADNE | 100    | 0.00043201446533203125 | 0      | 0.0                      | 0.0                     | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | CHEBYQADNE | 100    | 0.00017213821411132812 | 0      | 0.0                      | 0.0                     | 1        | 1        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHNROSNB   | 50     | 0.0333859920501709     | 287    | 1.3287381636304879e-08   | 0.0009529434215362609   | 1096     | 289      | 10       | --        | --       |
| QPS-Newton  | CHNROSNB   | 50     | 0.040453433990478516   | 210    | 1.1964719152185125e-07   | 0.0009671372542515045   | 1050     | 211      | 0        | 0         | ----     |
| scipy_lbfgs | CHNROSNB   | 50     | 0.014286518096923828   | 200    | 1.366945064888682e-08    | 0.0008156874651054597   | 221      | 221      | nan      | nan       | nan      |
| scipy_cg    | CHNROSNB   | 50     | 0.0777595043182373     | 495    | 4.260574058357097e-08    | 0.0006918837920485109   | 730      | 730      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHNRSNBM   | 50     | 0.05550956726074219    | 493    | 3.5082057343206375e-07   | 0.0009233360452361528   | 1835     | 495      | 23       | --        | --       |
| QPS-Newton  | CHNRSNBM   | 50     | 0.07464742660522461    | 389    | 6.756044864802632e-08    | 0.0006701464857885598   | 1947     | 390      | 0        | 0         | ----     |
| scipy_lbfgs | CHNRSNBM   | 50     | 0.017472505569458008   | 246    | 1.193474533759809e-08    | 0.0005959866232765057   | 268      | 268      | nan      | nan       | nan      |
| scipy_cg    | CHNRSNBM   | 50     | 0.07863044738769531    | 484    | 1.1049235825304014e-07   | 0.0007199241997768965   | 757      | 757      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEA   | 4970   | 0.5462627410888672     | 310    | -0.012563665544317062    | 0.0008842404759855524   | 1238     | 312      | 1        | --        | --       |
| QPS-Newton  | CLPLATEA   | 4970   | 0.7442595958709717     | 336    | -0.012540203532366775    | 0.0009107496042891246   | 1682     | 337      | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEA   | 4970   | 0.39232921600341797    | 254    | -0.01237715639049359     | 0.0009681627979033249   | 264      | 264      | nan      | nan       | nan      |
| scipy_cg    | CLPLATEA   | 4970   | 0.4310798645019531     | 232    | -0.010226048725473377    | 0.0007752643313829015   | 362      | 362      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY30    | 10000  | 17.698351621627808     | 5000   | -1003162.1678101257      | 0.09828469102532564     | 20016    | 5002     | 1        | --        | --       |
| QPS-Newton  | CURLY30    | 10000  | 34.88007402420044      | 5000   | -1003162.1377546829      | 0.10340714398591576     | 25018    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY30    | 10000  | 24.574816942214966     | 5000   | -1003162.0555952445      | 0.08042052183496469     | 5153     | 5153     | nan      | nan       | nan      |
| scipy_cg    | CURLY30    | 10000  | 28.570358514785767     | 5000   | -1003157.2958364341      | 0.10714590912082267     | 7526     | 7526     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CVXBQP1    | 10000  | 8.97049856185913       | 2220   | 1.2553640392870016e-06   | 0.0009172709284440332   | 8890     | 2222     | 1        | --        | --       |
| QPS-Newton  | CVXBQP1    | 10000  | 7.194081544876099      | 2248   | 1.2723736781381366e-06   | 0.0009942144317273193   | 11248    | 2249     | 0        | 0         | ----     |
| scipy_lbfgs | CVXBQP1    | 10000  | 4.854467868804932      | 1821   | 6.218175388458443e-06    | 0.0008698926332704848   | 1868     | 1868     | nan      | nan       | nan      |
| scipy_cg    | CVXBQP1    | 10000  | 4.6988654136657715     | 2182   | 4.685557588875944e-05    | 0.0009852559691833909   | 3313     | 3313     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLIC3    | 100002 | 0.0039441585540771484  | 0      | 0.0                      | 0.0                     | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | CYCLIC3    | 100002 | 0.0012919902801513672  | 0      | 0.0                      | 0.0                     | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | CYCLIC3    | 100002 | 0.1414353847503662     | 0      | 0.0                      | 0.0                     | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | CYCLIC3    | 100002 | 0.003685474395751953   | 0      | 0.0                      | 0.0                     | 1        | 1        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLIC3LS  | 100002 | 79.77561450004578      | 3696   | 0.00670191700568728      | 0.0001463175461048782   | 12800    | 3698     | 317      | --        | --       |
| QPS-Newton  | CYCLIC3LS  | 100002 | 195.10905289649963     | 5000   | 2.335440071284398e+22    | 1785632648411359.2      | 25040    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CYCLIC3LS  | 100002 | 3.13940167427063       | 119    | 0.36459740417181197      | 0.0008035710926539029   | 144      | 144      | nan      | nan       | nan      |
| scipy_cg    | CYCLIC3LS  | 100002 | 180.23894619941711     | 4624   | 0.00017020444798371336   | 0.0004591310701747643   | 10254    | 10254    | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLOOCFLS | 29996  | 66.67407965660095      | 5000   | 4144.855616927775        | 4.517634767114537       | 16924    | 5002     | 686      | --        | --       |
| QPS-Newton  | CYCLOOCFLS | 29996  | 42.465322971343994     | 5000   | 1692.5190853493586       | 2.5820809510079106      | 25873    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CYCLOOCFLS | 29996  | 39.79679560661316      | 5000   | 4069.7803158077622       | 5.836348246255424       | 5860     | 5860     | nan      | nan       | nan      |
| scipy_cg    | CYCLOOCFLS | 29996  | 39.78321647644043      | 5000   | 3164.7588420283987       | 2.8643685060736974      | 8086     | 8086     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLOOCTLS | 29996  | 52.75761890411377      | 5000   | 4160.264821279193        | 3.615967213710329       | 16893    | 5002     | 693      | --        | --       |
| QPS-Newton  | CYCLOOCTLS | 29996  | 82.97281074523926      | 5000   | 1680.3360934931713       | 2.400016434470985       | 25844    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CYCLOOCTLS | 29996  | 40.37531518936157      | 5000   | 4143.764267980937        | 2.747928099665711       | 5876     | 5876     | nan      | nan       | nan      |
| scipy_cg    | CYCLOOCTLS | 29996  | 40.08644509315491      | 5000   | 3161.2499317799584       | 3.9084182190160126      | 8151     | 8151     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGDIAG    | 100001 | 0.019925594329833984   | 1      | 0.0                      | 0.0                     | 7        | 3        | 1        | --        | --       |
| QPS-Newton  | DEGDIAG    | 100001 | 0.05165600776672363    | 5      | 0.0004981954959156869    | 9.981888739218903e-05   | 25       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | DEGDIAG    | 100001 | 0.16266870498657227    | 2      | 4.875405598851609e-19    | 3.1226132790607153e-12  | 6        | 6        | nan      | nan       | nan      |
| scipy_cg    | DEGDIAG    | 100001 | 0.03834867477416992    | 1      | 2.8545911667053196e-17   | 2.389377584677277e-11   | 7        | 7        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGTRID    | 100001 | 0.2766146659851074     | 17     | -99999.49998899727       | 0.0008700969873829401   | 64       | 19       | 1        | --        | --       |
| QPS-Newton  | DEGTRID    | 100001 | 0.4850344657897949     | 23     | -99999.49997936092       | 0.0006143103235947134   | 126      | 24       | 0        | 0         | ----     |
| scipy_lbfgs | DEGTRID    | 100001 | 0.43685269355773926    | 17     | -99999.49998955596       | 0.0007884135529676595   | 21       | 21       | nan      | nan       | nan      |
| scipy_cg    | DEGTRID    | 100001 | 0.2766757011413574     | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ARWHEAD    | 5000   | 0.012449264526367188   | 7      | 0.00012410005983798378   | 0.0007719135626205187   | 40       | 9        | 2        | --        | --       |
| QPS-Newton  | ARWHEAD    | 5000   | 0.010819673538208008   | 6      | 0.0                      | 3.9427924130778634e-08  | 34       | 7        | 0        | 0         | ----     |
| scipy_lbfgs | ARWHEAD    | 5000   | 0.0186159610748291     | 12     | 6.459095702737727e-09    | 0.0007540852963052447   | 14       | 14       | nan      | nan       | nan      |
| scipy_cg    | ARWHEAD    | 5000   | 0.009138822555541992   | 4      | 0.0                      | 7.099563652186266e-05   | 10       | 10       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BDQRTIC    | 100    | 0.013904094696044922   | 100    | 378.76919188099464       | 0.0008767907599012589   | 403      | 102      | 2        | --        | --       |
| QPS-Newton  | BDQRTIC    | 100    | 0.02013397216796875    | 89     | 378.7691918708659        | 0.0007764983148525001   | 449      | 90       | 0        | 0         | ----     |
| scipy_lbfgs | BDQRTIC    | 100    | 0.003577709197998047   | 37     | 378.7691918359752        | 0.0008471415135242466   | 41       | 41       | nan      | nan       | nan      |
| scipy_cg    | BDQRTIC    | 100    | 0.013109683990478516   | 59     | 378.7691919882652        | 0.0008111731135516109   | 117      | 117      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROYDN7D   | 5000   | 12.161341667175293     | 5000   | 1026.0218840951609       | 1.5089818770975298      | 18500    | 5002     | 236      | --        | --       |
| QPS-Newton  | BROYDN7D   | 5000   | 4.351981163024902      | 1402   | 2016.7275538693332       | 0.0006963810795044267   | 7011     | 1403     | 0        | 0         | ----     |
| scipy_lbfgs | BROYDN7D   | 5000   | 3.455765962600708      | 1634   | 1988.601037401036        | 0.0007008963137673518   | 1675     | 1675     | nan      | nan       | nan      |
| scipy_cg    | BROYDN7D   | 5000   | 4.023056507110596      | 1671   | 1928.2597782182363       | 0.0006466101582718875   | 2322     | 2322     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BRYBND     | 5000   | 0.06509804725646973    | 41     | 2.5475465086031914e-07   | 0.0006699904388068587   | 162      | 43       | 2        | --        | --       |
| QPS-Newton  | BRYBND     | 5000   | 0.0989680290222168     | 52     | 7.882233960593135e-08    | 0.0008471819949336715   | 260      | 53       | 0        | 0         | ----     |
| scipy_lbfgs | BRYBND     | 5000   | 0.03673958778381348    | 22     | 6.832638193845875e-07    | 0.0009881969267761873   | 25       | 25       | nan      | nan       | nan      |
| scipy_cg    | BRYBND     | 5000   | 0.08495306968688965    | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHAINWOO   | 4000   | 0.3465697765350342     | 285    | 1.0000001230564226       | 0.0009939361762129981   | 1100     | 287      | 9        | --        | --       |
| QPS-Newton  | CHAINWOO   | 4000   | 7.753911256790161      | 5000   | 10330.657790415738       | 15.660754721033548      | 25059    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CHAINWOO   | 4000   | 8.316752433776855      | 5000   | 10334.27956342311        | 13.257870554912         | 5398     | 5398     | nan      | nan       | nan      |
| scipy_cg    | CHAINWOO   | 4000   | 0.9393022060394287     | 375    | 4.572767279063827        | 0.0007532135923195293   | 645      | 645      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEB   | 4970   | 0.023061752319335938   | 4      | -0.0001383028979968505   | 0.0008566225162469762   | 13       | 6        | 1        | --        | --       |
| QPS-Newton  | CLPLATEB   | 4970   | 0.40859246253967285    | 98     | -0.004956914661807021    | 0.0009987246631667365   | 489      | 99       | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEB   | 4970   | 0.017789602279663086   | 2      | -0.0001261852420210387   | 0.0007400626523288994   | 5        | 5        | nan      | nan       | nan      |
| scipy_cg    | CLPLATEB   | 4970   | 0.05828571319580078    | 21     | -0.0007278920193861378   | 0.00048530050742673554  | 27       | 27       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEC   | 4970   | 11.971457719802856     | 3633   | -0.005020671645060871    | 0.0009564483009037482   | 14539    | 3635     | 1        | --        | --       |
| QPS-Newton  | CLPLATEC   | 4970   | 14.57790231704712      | 3617   | -0.005020677594308099    | 0.000987544938174757    | 18084    | 3618     | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEC   | 4970   | 13.280323028564453     | 5000   | -0.00401897974443495     | 0.010285066707587434    | 5132     | 5132     | nan      | nan       | nan      |
| scipy_cg    | CLPLATEC   | 4970   | 6.241797685623169      | 1876   | -0.0004573650864190589   | 0.0009964910936695924   | 2790     | 2790     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | COSINE     | 10000  | 0.0717625617980957     | 11     | -9998.99999999111        | 0.0005497765077846576   | 43       | 13       | 1        | --        | --       |
| QPS-Newton  | COSINE     | 10000  | 258.6403377056122      | 5000   | -9998.999996071603       | 671.4533888007412       | 219574   | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | COSINE     | 10000  | 0.043016910552978516   | 9      | -9998.999999997803       | 0.00013859219885436656  | 18       | 18       | nan      | nan       | nan      |
| scipy_cg    | COSINE     | 10000  | 0.03650331497192383    | 6      | -9998.999999971813       | 0.0005963734980929045   | 20       | 20       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CRAGGLVY   | 5000   | 0.13664841651916504    | 63     | 1688.215310856635        | 0.0009141563806320807   | 242      | 65       | 4        | --        | --       |
| QPS-Newton  | CRAGGLVY   | 5000   | 0.258364200592041      | 97     | 1690.451563476665        | 0.0008922159852441068   | 493      | 98       | 0        | 0         | ----     |
| scipy_lbfgs | CRAGGLVY   | 5000   | 0.12331795692443848    | 60     | 1688.2153103076514       | 0.00082827266772823     | 73       | 73       | nan      | nan       | nan      |
| scipy_cg    | CRAGGLVY   | 5000   | 0.18333888053894043    | 73     | 1688.2153102796458       | 0.0009594531462873146   | 123      | 123      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY10    | 10000  | 9.09784483909607       | 5000   | -1003162.6637613437      | 0.027574088269759357    | 19998    | 5002     | 1        | --        | --       |
| QPS-Newton  | CURLY10    | 10000  | 11.044386863708496     | 5000   | -1003162.6630783606      | 0.02388267564763835     | 25013    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY10    | 10000  | 9.820238590240479      | 5000   | -1003162.6317177769      | 0.02669290314410762     | 5154     | 5154     | nan      | nan       | nan      |
| scipy_cg    | CURLY10    | 10000  | 9.288083553314209      | 5000   | -1003161.822126508       | 0.01812754644101866     | 7578     | 7578     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY20    | 10000  | 12.557108640670776     | 5000   | -1001834.0623971117      | 0.0796875654812924      | 19985    | 5002     | 3        | --        | --       |
| QPS-Newton  | CURLY20    | 10000  | 16.45301628112793      | 5000   | -1003162.4187399186      | 0.07543542286055537     | 25015    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY20    | 10000  | 20.01261019706726      | 5000   | -1003162.2728929527      | 0.07618211283969285     | 5124     | 5124     | nan      | nan       | nan      |
| scipy_cg    | CURLY20    | 10000  | 22.646424531936646     | 5000   | -1003159.841599159       | 0.11728644124408351     | 7544     | 7544     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGTRID2   | 100001 | 0.5939700603485107     | 17     | -99999.49998899727       | 0.0008700969873829401   | 64       | 19       | 1        | --        | --       |
| QPS-Newton  | DEGTRID2   | 100001 | 1.0953502655029297     | 23     | -99999.49997936092       | 0.0006143103235947134   | 126      | 24       | 0        | 0         | ----     |
| scipy_lbfgs | DEGTRID2   | 100001 | 0.9458944797515869     | 17     | -99999.49998955596       | 0.0007884135529676595   | 21       | 21       | nan      | nan       | nan      |
| scipy_cg    | DEGTRID2   | 100001 | 0.48247456550598145    | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
