| Algorithm   | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| scipy_cg    | BDEXP      | 5000   | 0.009280204772949219   | 3      | 0.22091352503048564      | 0.0006528444867541963   | 11       | 11       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BOX        | 10000  | 0.07033610343933105    | 14     | -1864.5379264877427      | 0.0006488359128264953   | 88       | 16       | 2        | --        | --       |
| QPS-Newton  | BOX        | 10000  | 0.021898508071899414   | 5      | -1864.5379265549846      | 7.193518508863406e-05   | 26       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | BOX        | 10000  | 0.03554940223693848    | 9      | -1864.5379265531467      | 0.000816277283837763    | 11       | 11       | nan      | nan       | nan      |
| scipy_cg    | BOX        | 10000  | 0.049059152603149414   | 8      | -1864.5379264343999      | 8.625792894789708e-06   | 29       | 19       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BOXPOWER   | 10000  | 0.35074639320373535    | 167    | 0.046358825422515786     | 3.640434347573773e-05   | 1378     | 169      | 29       | --        | --       |
| QPS-Newton  | BOXPOWER   | 10000  | 0.008013248443603516   | 5      | 0.04711241375545649      | 0.0003499783180954674   | 26       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | BOXPOWER   | 10000  | 0.09632349014282227    | 47     | 3.449740357338748e-06    | 0.0003685034946175065   | 56       | 56       | nan      | nan       | nan      |
| scipy_cg    | BOXPOWER   | 10000  | 0.052886962890625      | 18     | 0.04322159514292177      | 0.0008312676867627822   | 68       | 68       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BRATU1D    | 5001   | 7.756680965423584      | 5000   | nan                      | nan                     | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | BRATU1D    | 5001   | 0.002056598663330078   | 0      | -inf                     | 5003999.999680006       | 3        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | BRATU1D    | 5001   | 9.844189405441284      | 5000   | 20708.922532274657       | 32.65796602386399       | 5129     | 5129     | nan      | nan       | nan      |
| scipy_cg    | BRATU1D    | 5001   | 12.329721689224243     | 5000   | 236622.90154208837       | 17.695838404702954      | 7564     | 7564     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROWNAL    | 1000   | 0.05705833435058594    | 3      | 2.5142481739111185e-11   | 9.893246026097266e-06   | 32       | 5        | 1        | --        | --       |
| QPS-Newton  | BROWNAL    | 1000   | 0.03198981285095215    | 3      | 2.45955754094239e-11     | 7.579247334058639e-06   | 20       | 4        | 0        | 0         | ----     |
| scipy_lbfgs | BROWNAL    | 1000   | 0.0230104923248291     | 3      | 3.2376386688221427e-11   | 1.1334099672503009e-05  | 5        | 5        | nan      | nan       | nan      |
| scipy_cg    | BROWNAL    | 1000   | 0.053679466247558594   | 2      | 2.5142934326112574e-11   | 9.980023430848332e-06   | 12       | 12       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROYDN3DLS | 5000   | 0.04213595390319824    | 33     | 1.407812277072254        | 0.000950744134278203    | 131      | 35       | 1        | --        | --       |
| QPS-Newton  | BROYDN3DLS | 5000   | 0.023037195205688477   | 19     | 7.453290229299497e-08    | 0.0008617864846867379   | 94       | 20       | 0        | 0         | ----     |
| scipy_lbfgs | BROYDN3DLS | 5000   | 0.03963875770568848    | 34     | 0.7125279260028289       | 0.0003883670829038855   | 40       | 40       | nan      | nan       | nan      |
| scipy_cg    | BROYDN3DLS | 5000   | 0.03326416015625       | 23     | 5.670883256108654e-08    | 0.0006709753232910617   | 50       | 50       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROYDNBDLS | 5000   | 0.07251286506652832    | 41     | 2.5475465086031914e-07   | 0.0006699904388068587   | 162      | 43       | 2        | --        | --       |
| QPS-Newton  | BROYDNBDLS | 5000   | 0.1229407787322998     | 65     | 2.600647652915587e-08    | 0.000947232063268283    | 324      | 66       | 0        | 0         | ----     |
| scipy_lbfgs | BROYDNBDLS | 5000   | 0.03645515441894531    | 22     | 6.832638193845875e-07    | 0.0009881969267761873   | 25       | 25       | nan      | nan       | nan      |
| scipy_cg    | BROYDNBDLS | 5000   | 0.08423733711242676    | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHEBYQAD   | 1000   | 647.7552590370178      | 5000   | nan                      | nan                     | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | CHEBYQAD   | 1000   | 2131.283348798752      | 5000   | nan                      | nan                     | 35815    | 5001     | 3801     | 0         | ----     |
| scipy_lbfgs | CHEBYQAD   | 1000   | 3.3397066593170166     | 0      | nan                      | 1.9720001358814776      | 20       | 20       | nan      | nan       | nan      |
| scipy_cg    | CHEBYQAD   | 1000   | 16.44763731956482      | 1      | nan                      | nan                     | 112      | 112      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHNRSNBM   | 1000   | 1.7105884552001953     | 5000   | 163.4809881703847        | 8.8832977635136         | 19013    | 5002     | 153      | --        | --       |
| QPS-Newton  | CHNRSNBM   | 1000   | 2.1846470832824707     | 4497   | 1.9338483230753882e-07   | 0.0007127738254374441   | 22485    | 4498     | 0        | 0         | ----     |
| scipy_lbfgs | CHNRSNBM   | 1000   | 1.5095043182373047     | 5000   | 61.54922456813485        | 6.324245646284398       | 5441     | 5441     | nan      | nan       | nan      |
| scipy_cg    | CHNRSNBM   | 1000   | 1.9997832775115967     | 5000   | 310.13246157380814       | 4.959356524852424       | 7650     | 7650     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEA   | 4970   | 0.5683689117431641     | 310    | -0.012563665544317062    | 0.0008842404759855524   | 1238     | 312      | 1        | --        | --       |
| QPS-Newton  | CLPLATEA   | 4970   | 0.7371430397033691     | 336    | -0.012540203532366775    | 0.0009107496042891246   | 1682     | 337      | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEA   | 4970   | 0.38056039810180664    | 254    | -0.01237715639049359     | 0.0009681627979033249   | 264      | 264      | nan      | nan       | nan      |
| scipy_cg    | CLPLATEA   | 4970   | 0.4245476722717285     | 232    | -0.010226048725473377    | 0.0007752643313829015   | 362      | 362      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY30    | 10000  | 16.27317214012146      | 5000   | -1003162.1678101257      | 0.09828469102532564     | 20016    | 5002     | 1        | --        | --       |
| QPS-Newton  | CURLY30    | 10000  | 19.58144497871399      | 5000   | -1003162.131766122       | 0.0900419736329058      | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY30    | 10000  | 14.304110527038574     | 5000   | -1003162.0555952445      | 0.08042052183496469     | 5153     | 5153     | nan      | nan       | nan      |
| scipy_cg    | CURLY30    | 10000  | 15.970870018005371     | 5000   | -1003157.2958364341      | 0.10714590912082267     | 7526     | 7526     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CVXBQP1    | 10000  | 2.8489084243774414     | 2220   | 1.2553640392870016e-06   | 0.0009172709284440332   | 8890     | 2222     | 1        | --        | --       |
| QPS-Newton  | CVXBQP1    | 10000  | 3.605755090713501      | 2272   | 1.1911999082571827e-06   | 0.0009915840470403432   | 11361    | 2273     | 0        | 0         | ----     |
| scipy_lbfgs | CVXBQP1    | 10000  | 2.822366237640381      | 1821   | 6.218175388458443e-06    | 0.0008698926332704848   | 1868     | 1868     | nan      | nan       | nan      |
| scipy_cg    | CVXBQP1    | 10000  | 2.8901472091674805     | 2182   | 4.685557588875944e-05    | 0.0009852559691833909   | 3313     | 3313     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLIC3LS  | 100002 | 76.4359622001648       | 3696   | 0.00670191700568728      | 0.0001463175461048782   | 12800    | 3698     | 317      | --        | --       |
| QPS-Newton  | CYCLIC3LS  | 100002 | 12.196792840957642     | 448    | 0.0016308693490918265    | 0.0004997945694399062   | 2283     | 449      | 0        | 0         | ----     |
| scipy_lbfgs | CYCLIC3LS  | 100002 | 3.1032841205596924     | 119    | 0.36459740417181197      | 0.0008035710926539029   | 144      | 144      | nan      | nan       | nan      |
| scipy_cg    | CYCLIC3LS  | 100002 | 152.78227186203003     | 4624   | 0.00017020444798371336   | 0.0004591310701747643   | 10254    | 10254    | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLOOCFLS | 29996  | 30.76738953590393      | 5000   | 4144.855616927775        | 4.517634767114537       | 16924    | 5002     | 686      | --        | --       |
| QPS-Newton  | CYCLOOCFLS | 29996  | 40.99272918701172      | 5000   | 1711.9571794052804       | 2.9604964502629567      | 25899    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CYCLOOCFLS | 29996  | 38.591983795166016     | 5000   | 4069.7803158077622       | 5.836348246255424       | 5860     | 5860     | nan      | nan       | nan      |
| scipy_cg    | CYCLOOCFLS | 29996  | 38.24035429954529      | 5000   | 3164.7588420283987       | 2.8643685060736974      | 8086     | 8086     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLOOCTLS | 29996  | 30.798672437667847     | 5000   | 4160.264821279193        | 3.615967213710329       | 16893    | 5002     | 693      | --        | --       |
| QPS-Newton  | CYCLOOCTLS | 29996  | 41.089266777038574     | 5000   | 1680.3360934931713       | 2.400016434470985       | 25844    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CYCLOOCTLS | 29996  | 38.78140377998352      | 5000   | 4143.764267980937        | 2.747928099665711       | 5876     | 5876     | nan      | nan       | nan      |
| scipy_cg    | CYCLOOCTLS | 29996  | 38.79832077026367      | 5000   | 3161.2499317799584       | 3.9084182190160126      | 8151     | 8151     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGDIAG    | 100001 | 0.019032716751098633   | 1      | 0.0                      | 0.0                     | 7        | 3        | 1        | --        | --       |
| QPS-Newton  | DEGDIAG    | 100001 | 0.049272775650024414   | 5      | 0.0004981954959156869    | 9.981888739218903e-05   | 25       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | DEGDIAG    | 100001 | 0.13863921165466309    | 2      | 4.875405598851609e-19    | 3.1226132790607153e-12  | 6        | 6        | nan      | nan       | nan      |
| scipy_cg    | DEGDIAG    | 100001 | 0.03721928596496582    | 1      | 2.8545911667053196e-17   | 2.389377584677277e-11   | 7        | 7        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGTRID    | 100001 | 0.26915669441223145    | 17     | -99999.49998899727       | 0.0008700969873829401   | 64       | 19       | 1        | --        | --       |
| QPS-Newton  | DEGTRID    | 100001 | 0.4533827304840088     | 22     | -99999.49996396026       | 0.0007557175508212666   | 122      | 23       | 0        | 0         | ----     |
| scipy_lbfgs | DEGTRID    | 100001 | 0.4233977794647217     | 17     | -99999.49998955596       | 0.0007884135529676595   | 21       | 21       | nan      | nan       | nan      |
| scipy_cg    | DEGTRID    | 100001 | 0.2738323211669922     | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ARWHEAD    | 5000   | 0.012309551239013672   | 7      | 0.00012410005983798378   | 0.0007719135626205187   | 40       | 9        | 2        | --        | --       |
| QPS-Newton  | ARWHEAD    | 5000   | 0.009681224822998047   | 6      | 0.0                      | 5.132572061716377e-06   | 29       | 7        | 0        | 0         | ----     |
| scipy_lbfgs | ARWHEAD    | 5000   | 0.018340587615966797   | 12     | 6.459095702737727e-09    | 0.0007540852963052447   | 14       | 14       | nan      | nan       | nan      |
| scipy_cg    | ARWHEAD    | 5000   | 0.009260177612304688   | 4      | 0.0                      | 7.099563652186266e-05   | 10       | 10       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BDQRTIC    | 5000   | 0.04735422134399414    | 35     | 20006.25687850568        | 0.0007875284540128646   | 143      | 37       | 1        | --        | --       |
| QPS-Newton  | BDQRTIC    | 5000   | 3.3521459102630615     | 2089   | 20006.256878447424       | 0.00041753936716817263  | 10481    | 2090     | 0        | 0         | ----     |
| scipy_lbfgs | BDQRTIC    | 5000   | 0.11490392684936523    | 70     | 20006.25687846751        | 0.0007184178176145029   | 83       | 83       | nan      | nan       | nan      |
| scipy_cg    | BDQRTIC    | 5000   | 0.25420665740966797    | 97     | 20006.25688011654        | 0.0032161159811164523   | 288      | 277      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROYDN7D   | 5000   | 11.859431982040405     | 5000   | 1026.0218840951609       | 1.5089818770975298      | 18500    | 5002     | 236      | --        | --       |
| QPS-Newton  | BROYDN7D   | 5000   | 4.256953477859497      | 1402   | 2016.7275538693332       | 0.0006963810795044267   | 7011     | 1403     | 0        | 0         | ----     |
| scipy_lbfgs | BROYDN7D   | 5000   | 3.3428847789764404     | 1634   | 1988.601037401036        | 0.0007008963137673518   | 1675     | 1675     | nan      | nan       | nan      |
| scipy_cg    | BROYDN7D   | 5000   | 3.994401693344116      | 1671   | 1928.2597782182363       | 0.0006466101582718875   | 2322     | 2322     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BRYBND     | 5000   | 0.06470465660095215    | 41     | 2.5475465086031914e-07   | 0.0006699904388068587   | 162      | 43       | 2        | --        | --       |
| QPS-Newton  | BRYBND     | 5000   | 0.12377214431762695    | 65     | 2.600647652915587e-08    | 0.000947232063268283    | 324      | 66       | 0        | 0         | ----     |
| scipy_lbfgs | BRYBND     | 5000   | 0.03668665885925293    | 22     | 6.832638193845875e-07    | 0.0009881969267761873   | 25       | 25       | nan      | nan       | nan      |
| scipy_cg    | BRYBND     | 5000   | 0.08484792709350586    | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHAINWOO   | 4000   | 0.3384242057800293     | 285    | 1.0000001230564226       | 0.0009939361762129981   | 1100     | 287      | 9        | --        | --       |
| QPS-Newton  | CHAINWOO   | 4000   | 7.408061504364014      | 5000   | 10852.9025575745         | 11.547253138054982      | 25052    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CHAINWOO   | 4000   | 5.4581825733184814     | 5000   | 10334.27956342311        | 13.257870554912         | 5398     | 5398     | nan      | nan       | nan      |
| scipy_cg    | CHAINWOO   | 4000   | 0.5149471759796143     | 375    | 4.572767279063827        | 0.0007532135923195293   | 645      | 645      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEB   | 4970   | 0.0070345401763916016  | 4      | -0.0001383028979968505   | 0.0008566225162469762   | 13       | 6        | 1        | --        | --       |
| QPS-Newton  | CLPLATEB   | 4970   | 0.21148943901062012    | 98     | -0.004956914661807021    | 0.0009987246631667365   | 489      | 99       | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEB   | 4970   | 0.00982356071472168    | 2      | -0.0001261852420210387   | 0.0007400626523288994   | 5        | 5        | nan      | nan       | nan      |
| scipy_cg    | CLPLATEB   | 4970   | 0.0326228141784668     | 21     | -0.0007278920193861378   | 0.00048530050742673554  | 27       | 27       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEC   | 4970   | 6.339321613311768      | 3633   | -0.005020671645060871    | 0.0009564483009037482   | 14539    | 3635     | 1        | --        | --       |
| QPS-Newton  | CLPLATEC   | 4970   | 8.016219854354858      | 3617   | -0.005020677594308099    | 0.000987544938174757    | 18084    | 3618     | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEC   | 4970   | 7.752821207046509      | 5000   | -0.00401897974443495     | 0.010285066707587434    | 5132     | 5132     | nan      | nan       | nan      |
| scipy_cg    | CLPLATEC   | 4970   | 3.542041778564453      | 1876   | -0.0004573650864190589   | 0.0009964910936695924   | 2790     | 2790     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | COSINE     | 10000  | 0.030076980590820312   | 11     | -9998.99999999111        | 0.0005497765077846576   | 43       | 13       | 1        | --        | --       |
| QPS-Newton  | COSINE     | 10000  | 0.043036699295043945   | 13     | -9998.999999999842       | 8.513537526110836e-05   | 67       | 14       | 0        | 0         | ----     |
| scipy_lbfgs | COSINE     | 10000  | 0.04139971733093262    | 9      | -9998.999999997803       | 0.00013859219885436656  | 18       | 18       | nan      | nan       | nan      |
| scipy_cg    | COSINE     | 10000  | 0.03467917442321777    | 6      | -9998.999999971813       | 0.0005963734980929045   | 20       | 20       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CRAGGLVY   | 5000   | 0.1344456672668457     | 63     | 1688.215310856635        | 0.0009141563806320807   | 242      | 65       | 4        | --        | --       |
| QPS-Newton  | CRAGGLVY   | 5000   | 0.15721845626831055    | 60     | 1688.2153100890348       | 0.0008498950855358664   | 299      | 61       | 0        | 0         | ----     |
| scipy_lbfgs | CRAGGLVY   | 5000   | 0.12243819236755371    | 60     | 1688.2153103076514       | 0.00082827266772823     | 73       | 73       | nan      | nan       | nan      |
| scipy_cg    | CRAGGLVY   | 5000   | 0.17271971702575684    | 73     | 1688.2153102796458       | 0.0009594531462873146   | 123      | 123      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY10    | 10000  | 8.8551344871521        | 5000   | -1003162.6637613437      | 0.027574088269759357    | 19998    | 5002     | 1        | --        | --       |
| QPS-Newton  | CURLY10    | 10000  | 10.8082754611969       | 5000   | -1003152.299932329       | 0.049797391535605       | 25002    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY10    | 10000  | 9.437958717346191      | 5000   | -1003162.6317177769      | 0.02669290314410762     | 5154     | 5154     | nan      | nan       | nan      |
| scipy_cg    | CURLY10    | 10000  | 9.071047067642212      | 5000   | -1003161.822126508       | 0.01812754644101866     | 7578     | 7578     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY20    | 10000  | 12.12070345878601      | 5000   | -1001834.0623971117      | 0.0796875654812924      | 19985    | 5002     | 3        | --        | --       |
| QPS-Newton  | CURLY20    | 10000  | 14.692415952682495     | 5000   | -1003162.4056238476      | 0.08800140282101972     | 25000    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY20    | 10000  | 11.57092809677124      | 5000   | -1003162.2728929527      | 0.07618211283969285     | 5124     | 5124     | nan      | nan       | nan      |
| scipy_cg    | CURLY20    | 10000  | 12.207184314727783     | 5000   | -1003159.841599159       | 0.11728644124408351     | 7544     | 7544     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGTRID2   | 100001 | 0.2698042392730713     | 17     | -99999.49998899727       | 0.0008700969873829401   | 64       | 19       | 1        | --        | --       |
| QPS-Newton  | DEGTRID2   | 100001 | 0.45111632347106934    | 22     | -99999.49996396026       | 0.0007557175508212666   | 122      | 23       | 0        | 0         | ----     |
| scipy_lbfgs | DEGTRID2   | 100001 | 0.4094233512878418     | 17     | -99999.49998955596       | 0.0007884135529676595   | 21       | 21       | nan      | nan       | nan      |
| scipy_cg    | DEGTRID2   | 100001 | 0.27350354194641113    | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQB    | 1000   | 0.8347203731536865     | 5000   | -3.0774528068916935e+24  | 4401800868075.048       | 13006    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQB    | 1000   | 1.6789050102233887     | 5000   | -4.5338427597995784e+16  | 551251645.1478422       | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQB    | 1000   | 0.02711963653564453    | 12     | nan                      | 2.4414648443886747e+152 | 237      | 237      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQB    | 1000   | 0.5237898826599121     | 37     | nan                      | nan                     | 3798     | 3798     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQE    | 1000   | 0.8248374462127686     | 5000   | -6.730258461534146e+23   | 4654114835694.104       | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQE    | 1000   | 1.6769051551818848     | 5000   | -4.3791093596711576e+16  | 714339298.6578772       | 25001    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQE    | 1000   | 0.03545713424682617    | 16     | nan                      | 1.6675660601120936e+153 | 312      | 312      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQE    | 1000   | 0.5237724781036377     | 38     | nan                      | nan                     | 3802     | 3802     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQT    | 1000   | 0.820366621017456      | 5000   | -1.8316022472315167e+22  | 1135165353219.007       | 13004    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQT    | 1000   | 1.6713049411773682     | 5000   | -3.509515179404461e+17   | 4586823130.610843       | 25000    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQT    | 1000   | 0.03207755088806152    | 17     | -inf                     | 8.888488878977072e+154  | 283      | 283      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQT    | 1000   | 0.5358572006225586     | 38     | nan                      | nan                     | 3898     | 3898     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQB    | 1000   | 0.8208043575286865     | 5000   | -1.5093734553928918e+23  | 1163010601913.8433      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQB    | 1000   | 1.6743206977844238     | 5000   | -9.474785442452171e+16   | 840445875.1776035       | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQB    | 1000   | 0.024899959564208984   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQB    | 1000   | 0.48630261421203613    | 34     | -3.5036359224176186e+207 | 1.0256230077987249e+104 | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQE    | 1000   | 0.8202803134918213     | 5000   | -1.7092053310961302e+23  | 2416634029892.2563      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQE    | 1000   | 1.6751067638397217     | 5000   | -9.374693019964013e+16   | 1149206260.8014958      | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQE    | 1000   | 0.025072813034057617   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
