| Algorithm   | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS         | BROYDNBDLS | 5000   | 0.06501221656799316    | 41     | 2.5475465086031914e-07   | 0.0006699904388068587   | 162      | 43       | 2        | --        | --       |
| QPS-Newton  | BROYDNBDLS | 5000   | 0.12156200408935547    | 64     | 2.0097542122498506e-08   | 0.000954849860050021    | 319      | 65       | 0        | 0         | ----     |
| scipy_lbfgs | BROYDNBDLS | 5000   | 0.03685784339904785    | 22     | 6.832638193845875e-07    | 0.0009881969267761873   | 25       | 25       | nan      | nan       | nan      |
| scipy_cg    | BROYDNBDLS | 5000   | 0.08486413955688477    | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHEBYQAD   | 1000   | 604.0360026359558      | 5000   | nan                      | nan                     | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | CHEBYQAD   | 1000   | 724.4300420284271      | 1368   | 0.00782836736075121      | 0.0009362554764555551   | 6863     | 1369     | 0        | 0         | ----     |
| scipy_lbfgs | CHEBYQAD   | 1000   | 3.3377110958099365     | 0      | nan                      | 1.9720001358814776      | 20       | 20       | nan      | nan       | nan      |
| scipy_cg    | CHEBYQAD   | 1000   | 16.49153709411621      | 1      | nan                      | nan                     | 112      | 112      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHNRSNBM   | 1000   | 1.7099599838256836     | 5000   | 163.4809881703847        | 8.8832977635136         | 19013    | 5002     | 153      | --        | --       |
| QPS-Newton  | CHNRSNBM   | 1000   | 2.134935140609741      | 4480   | 2.777395442158724e-07    | 0.0008123160114025151   | 22400    | 4481     | 0        | 0         | ----     |
| scipy_lbfgs | CHNRSNBM   | 1000   | 1.5097370147705078     | 5000   | 61.54922456813485        | 6.324245646284398       | 5441     | 5441     | nan      | nan       | nan      |
| scipy_cg    | CHNRSNBM   | 1000   | 1.9966068267822266     | 5000   | 310.13246157380814       | 4.959356524852424       | 7650     | 7650     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEA   | 4970   | 0.5681817531585693     | 310    | -0.012563665544317062    | 0.0008842404759855524   | 1238     | 312      | 1        | --        | --       |
| QPS-Newton  | CLPLATEA   | 4970   | 0.7655017375946045     | 342    | -0.012577888269331206    | 0.0009545647801309422   | 1712     | 343      | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEA   | 4970   | 0.38081812858581543    | 254    | -0.01237715639049359     | 0.0009681627979033249   | 264      | 264      | nan      | nan       | nan      |
| scipy_cg    | CLPLATEA   | 4970   | 0.4248168468475342     | 232    | -0.010226048725473377    | 0.0007752643313829015   | 362      | 362      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY30    | 10000  | 16.35823082923889      | 5000   | -1003162.1678101257      | 0.09828469102532564     | 20016    | 5002     | 1        | --        | --       |
| QPS-Newton  | CURLY30    | 10000  | 19.745630264282227     | 5000   | -1003161.9214045687      | 0.11646986342640475     | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY30    | 10000  | 14.346439361572266     | 5000   | -1003162.0555952445      | 0.08042052183496469     | 5153     | 5153     | nan      | nan       | nan      |
| scipy_cg    | CURLY30    | 10000  | 15.961098670959473     | 5000   | -1003157.2958364341      | 0.10714590912082267     | 7526     | 7526     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CVXBQP1    | 10000  | 2.898244857788086      | 2220   | 1.2553640392870016e-06   | 0.0009172709284440332   | 8890     | 2222     | 1        | --        | --       |
| QPS-Newton  | CVXBQP1    | 10000  | 3.6061928272247314     | 2271   | 1.194355764755276e-06    | 0.0009527921849987414   | 11356    | 2272     | 0        | 0         | ----     |
| scipy_lbfgs | CVXBQP1    | 10000  | 2.8267524242401123     | 1821   | 6.218175388458443e-06    | 0.0008698926332704848   | 1868     | 1868     | nan      | nan       | nan      |
| scipy_cg    | CVXBQP1    | 10000  | 2.9025344848632812     | 2182   | 4.685557588875944e-05    | 0.0009852559691833909   | 3313     | 3313     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLIC3LS  | 100002 | 76.80332708358765      | 3696   | 0.00670191700568728      | 0.0001463175461048782   | 12800    | 3698     | 317      | --        | --       |
| QPS-Newton  | CYCLIC3LS  | 100002 | 134.4415500164032      | 5000   | 8.11657017443649e+19     | 15945174127600.652      | 25033    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CYCLIC3LS  | 100002 | 3.1073083877563477     | 119    | 0.36459740417181197      | 0.0008035710926539029   | 144      | 144      | nan      | nan       | nan      |
| scipy_cg    | CYCLIC3LS  | 100002 | 153.21494340896606     | 4624   | 0.00017020444798371336   | 0.0004591310701747643   | 10254    | 10254    | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLOOCFLS | 29996  | 30.818584203720093     | 5000   | 4144.855616927775        | 4.517634767114537       | 16924    | 5002     | 686      | --        | --       |
| QPS-Newton  | CYCLOOCFLS | 29996  | 41.06200623512268      | 5000   | 1803.6653190398993       | 7.332361713403936       | 25892    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CYCLOOCFLS | 29996  | 38.50882863998413      | 5000   | 4069.7803158077622       | 5.836348246255424       | 5860     | 5860     | nan      | nan       | nan      |
| scipy_cg    | CYCLOOCFLS | 29996  | 38.26867961883545      | 5000   | 3164.7588420283987       | 2.8643685060736974      | 8086     | 8086     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CYCLOOCTLS | 29996  | 30.935213327407837     | 5000   | 4160.264821279193        | 3.615967213710329       | 16893    | 5002     | 693      | --        | --       |
| QPS-Newton  | CYCLOOCTLS | 29996  | 41.05811619758606      | 5000   | 1697.2904970129193       | 4.892848991390007       | 25878    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CYCLOOCTLS | 29996  | 38.77807116508484      | 5000   | 4143.764267980937        | 2.747928099665711       | 5876     | 5876     | nan      | nan       | nan      |
| scipy_cg    | CYCLOOCTLS | 29996  | 38.76181221008301      | 5000   | 3161.2499317799584       | 3.9084182190160126      | 8151     | 8151     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGDIAG    | 100001 | 0.01906895637512207    | 1      | 0.0                      | 0.0                     | 7        | 3        | 1        | --        | --       |
| QPS-Newton  | DEGDIAG    | 100001 | 0.13327908515930176    | 14     | 2.3141154188894617e-12   | 6.803076183555662e-09   | 69       | 15       | 0        | 0         | ----     |
| scipy_lbfgs | DEGDIAG    | 100001 | 0.1393115520477295     | 2      | 4.875405598851609e-19    | 3.1226132790607153e-12  | 6        | 6        | nan      | nan       | nan      |
| scipy_cg    | DEGDIAG    | 100001 | 0.037149667739868164   | 1      | 2.8545911667053196e-17   | 2.389377584677277e-11   | 7        | 7        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGTRID    | 100001 | 0.27817225456237793    | 17     | -99999.49998899727       | 0.0008700969873829401   | 64       | 19       | 1        | --        | --       |
| QPS-Newton  | DEGTRID    | 100001 | 1.5159986019134521     | 76     | -99999.49994058713       | 0.0009973993276313209   | 404      | 77       | 0        | 0         | ----     |
| scipy_lbfgs | DEGTRID    | 100001 | 0.4329833984375        | 17     | -99999.49998955596       | 0.0007884135529676595   | 21       | 21       | nan      | nan       | nan      |
| scipy_cg    | DEGTRID    | 100001 | 0.2736196517944336     | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ARWHEAD    | 5000   | 0.01240992546081543    | 7      | 0.00012410005983798378   | 0.0007719135626205187   | 40       | 9        | 2        | --        | --       |
| QPS-Newton  | ARWHEAD    | 5000   | 0.008044242858886719   | 5      | 6.549005782119366e-11    | 0.0002070965594459642   | 24       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | ARWHEAD    | 5000   | 0.01888871192932129    | 12     | 6.459095702737727e-09    | 0.0007540852963052447   | 14       | 14       | nan      | nan       | nan      |
| scipy_cg    | ARWHEAD    | 5000   | 0.01004481315612793    | 4      | 0.0                      | 7.099563652186266e-05   | 10       | 10       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BDQRTIC    | 5000   | 0.0475313663482666     | 35     | 20006.25687850568        | 0.0007875284540128646   | 143      | 37       | 1        | --        | --       |
| QPS-Newton  | BDQRTIC    | 5000   | 2.93542218208313       | 1824   | 20006.256878523636       | 0.0009391920350213765   | 9123     | 1825     | 0        | 0         | ----     |
| scipy_lbfgs | BDQRTIC    | 5000   | 0.11507964134216309    | 70     | 20006.25687846751        | 0.0007184178176145029   | 83       | 83       | nan      | nan       | nan      |
| scipy_cg    | BDQRTIC    | 5000   | 0.2559373378753662     | 97     | 20006.25688011654        | 0.0032161159811164523   | 288      | 277      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BROYDN7D   | 5000   | 11.842653512954712     | 5000   | 1026.0218840951609       | 1.5089818770975298      | 18500    | 5002     | 236      | --        | --       |
| QPS-Newton  | BROYDN7D   | 5000   | 4.227268695831299      | 1398   | 2016.894433700135        | 0.0008376322943832726   | 6991     | 1399     | 0        | 0         | ----     |
| scipy_lbfgs | BROYDN7D   | 5000   | 3.3423397541046143     | 1634   | 1988.601037401036        | 0.0007008963137673518   | 1675     | 1675     | nan      | nan       | nan      |
| scipy_cg    | BROYDN7D   | 5000   | 3.982783317565918      | 1671   | 1928.2597782182363       | 0.0006466101582718875   | 2322     | 2322     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | BRYBND     | 5000   | 0.06417465209960938    | 41     | 2.5475465086031914e-07   | 0.0006699904388068587   | 162      | 43       | 2        | --        | --       |
| QPS-Newton  | BRYBND     | 5000   | 0.12051248550415039    | 64     | 2.0097542122498506e-08   | 0.000954849860050021    | 319      | 65       | 0        | 0         | ----     |
| scipy_lbfgs | BRYBND     | 5000   | 0.03641200065612793    | 22     | 6.832638193845875e-07    | 0.0009881969267761873   | 25       | 25       | nan      | nan       | nan      |
| scipy_cg    | BRYBND     | 5000   | 0.08385658264160156    | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CHAINWOO   | 4000   | 0.3391129970550537     | 285    | 1.0000001230564226       | 0.0009939361762129981   | 1100     | 287      | 9        | --        | --       |
| QPS-Newton  | CHAINWOO   | 4000   | 7.3958775997161865     | 5000   | 10063.975008833748       | 20.81047129697305       | 25052    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CHAINWOO   | 4000   | 5.490419149398804      | 5000   | 10334.27956342311        | 13.257870554912         | 5398     | 5398     | nan      | nan       | nan      |
| scipy_cg    | CHAINWOO   | 4000   | 0.5162935256958008     | 375    | 4.572767279063827        | 0.0007532135923195293   | 645      | 645      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEB   | 4970   | 0.007318735122680664   | 4      | -0.0001383028979968505   | 0.0008566225162469762   | 13       | 6        | 1        | --        | --       |
| QPS-Newton  | CLPLATEB   | 4970   | 0.21174240112304688    | 99     | -0.004991976139633413    | 0.0008795352090664542   | 494      | 100      | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEB   | 4970   | 0.009798288345336914   | 2      | -0.0001261852420210387   | 0.0007400626523288994   | 5        | 5        | nan      | nan       | nan      |
| scipy_cg    | CLPLATEB   | 4970   | 0.03200817108154297    | 21     | -0.0007278920193861378   | 0.00048530050742673554  | 27       | 27       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CLPLATEC   | 4970   | 6.350076675415039      | 3633   | -0.005020671645060871    | 0.0009564483009037482   | 14539    | 3635     | 1        | --        | --       |
| QPS-Newton  | CLPLATEC   | 4970   | 8.039708375930786      | 3617   | -0.005020677588856229    | 0.0009885382270616698   | 18084    | 3618     | 0        | 0         | ----     |
| scipy_lbfgs | CLPLATEC   | 4970   | 7.7365312576293945     | 5000   | -0.00401897974443495     | 0.010285066707587434    | 5132     | 5132     | nan      | nan       | nan      |
| scipy_cg    | CLPLATEC   | 4970   | 3.5308992862701416     | 1876   | -0.0004573650864190589   | 0.0009964910936695924   | 2790     | 2790     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | COSINE     | 10000  | 0.030061960220336914   | 11     | -9998.99999999111        | 0.0005497765077846576   | 43       | 13       | 1        | --        | --       |
| QPS-Newton  | COSINE     | 10000  | 0.03851485252380371    | 12     | -9998.999999999445       | 0.00028602556846640153  | 60       | 13       | 0        | 0         | ----     |
| scipy_lbfgs | COSINE     | 10000  | 0.04125642776489258    | 9      | -9998.999999997803       | 0.00013859219885436656  | 18       | 18       | nan      | nan       | nan      |
| scipy_cg    | COSINE     | 10000  | 0.03457522392272949    | 6      | -9998.999999971813       | 0.0005963734980929045   | 20       | 20       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CRAGGLVY   | 5000   | 0.1343083381652832     | 63     | 1688.215310856635        | 0.0009141563806320807   | 242      | 65       | 4        | --        | --       |
| QPS-Newton  | CRAGGLVY   | 5000   | 0.16095948219299316    | 62     | 1688.2153106102467       | 0.000882278203238572    | 309      | 63       | 0        | 0         | ----     |
| scipy_lbfgs | CRAGGLVY   | 5000   | 0.12254858016967773    | 60     | 1688.2153103076514       | 0.00082827266772823     | 73       | 73       | nan      | nan       | nan      |
| scipy_cg    | CRAGGLVY   | 5000   | 0.17295432090759277    | 73     | 1688.2153102796458       | 0.0009594531462873146   | 123      | 123      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY10    | 10000  | 8.857040166854858      | 5000   | -1003162.6637613437      | 0.027574088269759357    | 19998    | 5002     | 1        | --        | --       |
| QPS-Newton  | CURLY10    | 10000  | 10.776615381240845     | 5000   | -1003162.2417624563      | 0.020621590383542873    | 25003    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY10    | 10000  | 9.460219144821167      | 5000   | -1003162.6317177769      | 0.02669290314410762     | 5154     | 5154     | nan      | nan       | nan      |
| scipy_cg    | CURLY10    | 10000  | 9.113400936126709      | 5000   | -1003161.822126508       | 0.01812754644101866     | 7578     | 7578     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | CURLY20    | 10000  | 12.091556072235107     | 5000   | -1001834.0623971117      | 0.0796875654812924      | 19985    | 5002     | 3        | --        | --       |
| QPS-Newton  | CURLY20    | 10000  | 14.608539819717407     | 5000   | -1003162.12106245        | 0.05378099806330357     | 25000    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | CURLY20    | 10000  | 11.586687326431274     | 5000   | -1003162.2728929527      | 0.07618211283969285     | 5124     | 5124     | nan      | nan       | nan      |
| scipy_cg    | CURLY20    | 10000  | 12.223393678665161     | 5000   | -1003159.841599159       | 0.11728644124408351     | 7544     | 7544     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DEGTRID2   | 100001 | 0.27155160903930664    | 17     | -99999.49998899727       | 0.0008700969873829401   | 64       | 19       | 1        | --        | --       |
| QPS-Newton  | DEGTRID2   | 100001 | 1.506483554840088      | 76     | -99999.49994058713       | 0.0009973993276313209   | 404      | 77       | 0        | 0         | ----     |
| scipy_lbfgs | DEGTRID2   | 100001 | 0.414259672164917      | 17     | -99999.49998955596       | 0.0007884135529676595   | 21       | 21       | nan      | nan       | nan      |
| scipy_cg    | DEGTRID2   | 100001 | 0.2748451232910156     | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQB    | 1000   | 0.8496544361114502     | 5000   | -3.0774528068916935e+24  | 4401800868075.048       | 13006    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQB    | 1000   | 1.6572203636169434     | 5000   | -853118205008719.8       | 74281429.64840615       | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQB    | 1000   | 0.027640104293823242   | 12     | nan                      | 2.4414648443886747e+152 | 237      | 237      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQB    | 1000   | 0.5304677486419678     | 37     | nan                      | nan                     | 3798     | 3798     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQE    | 1000   | 0.830294132232666      | 5000   | -6.730258461534146e+23   | 4654114835694.104       | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQE    | 1000   | 1.645172357559204      | 5000   | -1723208746222279.2      | 218630603.2856839       | 25004    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQE    | 1000   | 0.036112308502197266   | 16     | nan                      | 1.6675660601120936e+153 | 312      | 312      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQE    | 1000   | 0.5262632369995117     | 38     | nan                      | nan                     | 3802     | 3802     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQT    | 1000   | 0.8366601467132568     | 5000   | -1.8316022472315167e+22  | 1135165353219.007       | 13004    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQT    | 1000   | 1.6495163440704346     | 5000   | -1777713250349819.5      | 289343531.06556046      | 25000    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQT    | 1000   | 0.032423973083496094   | 17     | -inf                     | 8.888488878977072e+154  | 283      | 283      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQT    | 1000   | 0.5425963401794434     | 38     | nan                      | nan                     | 3898     | 3898     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQB    | 1000   | 0.8339102268218994     | 5000   | -1.5093734553928918e+23  | 1163010601913.8433      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQB    | 1000   | 1.649674415588379      | 5000   | -850427519531967.4       | 75981296.04683173       | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQB    | 1000   | 0.025282859802246094   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQB    | 1000   | 0.49326133728027344    | 34     | -3.5036359224176186e+207 | 1.0256230077987249e+104 | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQE    | 1000   | 0.8276982307434082     | 5000   | -1.7092053310961302e+23  | 2416634029892.2563      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQE    | 1000   | 1.6437067985534668     | 5000   | -797023448233162.4       | 116605770.3697624       | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQE    | 1000   | 0.025138139724731445   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
